datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부,풍속_증감량,일사_예측오차대응,시간대,전력수요_증감,전력수요_기준편차,발생예측,전일_출력제한량,출력제한_변화율,전일_태양광,전일_풍력,출력비율,예측출력제한량
2022-10-30 11:00:00,19.55,0.0,4.525,62.5,0.875,1.735,209.64,7.82,464374.0,71.5,1,-0.2249999999999996,-207.905,11.0,-29617.0,31257.33333333332,1,38.8,0.8427835029825168,190.75,7.92,0.328796100281065,65.966064
2022-10-30 12:00:00,19.875,0.0,5.0,63.5,0.95,2.23,209.84,7.58,448692.0,71.5,1,0.4749999999999996,-207.61,12.0,-15682.0,20327.0,1,71.5,0.0,209.64,7.82,0.3288565907787432,71.40312
2022-10-30 13:00:00,19.9,0.0,4.975,63.5,0.9,2.135,191.56,8.02,447525.0,71.5,1,-0.0250000000000003,-189.425,13.0,-1167.0,6005.333333333314,1,71.5,0.0,209.84,7.58,0.3582523297132717,77.65999
2022-10-30 14:00:00,20.15,0.0,4.85,62.25,0.9,1.91,169.5,16.29,463266.0,71.5,1,-0.125,-167.59,14.0,15741.0,-10105.0,1,71.5,0.0,191.56,8.02,0.3848431022203331,78.70552
2022-10-30 15:00:00,19.85,0.0,4.85,62.75,0.925,1.4,109.36,54.31,482150.0,57.7,1,0.0,-107.96,15.0,18884.0,-17836.333333333314,0,71.5,-0.1930069927370531,169.5,16.29,0.3525386446187214,68.98232
2022-10-30 16:00:00,19.675,0.0,4.55,65.25,0.75,1.12,48.84,84.36,533074.0,16.3,1,-0.2999999999999998,-47.720000000000006,16.0,50924.0,-40244.0,0,57.7,-0.7175043315121242,109.36,54.31,0.1223723722805012,16.82943
2022-10-31 11:00:00,18.725,0.0,5.15,65.25,0.75,1.375,212.56,65.23,543897.0,2.0,1,0.0500000000000007,-211.185,11.0,-20182.0,22834.33333333337,1,0.0,20000000.0,188.67,111.05,0.0071996832113468,4.3553786
2022-10-31 12:00:00,19.15,0.0,5.0,62.75,0.825,1.79,226.17,24.76,516788.0,49.7,1,-0.1500000000000003,-224.38,12.0,-27109.0,24800.0,1,2.0,23.849998807500064,212.56,65.23,0.1980632047989227,52.5053
2022-10-31 13:00:00,19.525,0.0,4.85,61.25,0.85,1.93,206.33,33.34,492610.0,89.1,1,-0.1500000000000003,-204.4,13.0,-24178.0,25155.0,1,49.7,0.7927565376403287,226.17,24.76,0.3717611714558512,88.788185
2022-10-31 14:00:00,19.55,0.0,4.6,60.5,0.925,1.845,170.26,69.84,518063.0,56.4,1,-0.25,-168.415,14.0,25453.0,-8909.333333333314,1,89.1,-0.3670033665914665,206.33,33.34,0.234902124017117,55.42602
2022-10-31 15:00:00,19.275,0.0,4.725,62.75,0.975,1.7,98.82,72.44,545643.0,4.1,1,0.125,-97.12,15.0,27580.0,-26871.0,1,56.4,-0.9273049628948492,170.26,69.84,0.0239402078570943,2.3376317
2022-11-01 11:00:00,19.575,0.0,4.0,56.5,1.0,2.03,248.32,27.36,547168.0,25.1,1,-0.0250000000000003,-246.29,11.0,-24662.0,30031.33333333337,1,0.0,251000000.00000003,220.18,74.42,0.0910475913773042,24.436573
2022-11-01 12:00:00,20.025,0.0,4.05,54.25,1.0,2.33,255.31,6.93,519520.0,60.1,1,0.0499999999999998,-252.98,12.0,-27648.0,26652.666666666628,1,25.1,1.3944223052015046,248.32,27.36,0.2291793775819175,58.91675
2022-11-01 13:00:00,20.3,0.0,4.525,49.75,1.0,2.39,242.56,11.22,498563.0,73.7,1,0.4750000000000005,-240.17,13.0,-20957.0,23187.33333333332,1,60.1,0.2262895170943602,255.31,6.93,0.2904090155684415,71.903496
2022-11-01 14:00:00,20.325,0.0,4.225,52.75,1.0,2.245,209.79,47.24,522655.0,72.2,1,-0.3000000000000007,-207.545,14.0,24092.0,-9075.666666666686,1,73.7,-0.0203527815191956,242.56,11.22,0.2809010620235377,68.90395
2022-11-01 15:00:00,20.0,0.0,4.7,56.5,1.0,1.86,146.11,71.83,545397.0,40.6,1,0.4750000000000005,-144.25,15.0,22742.0,-23192.0,1,72.2,-0.4376731295877104,209.79,47.24,0.1862898044478802,44.3761
2022-11-01 16:00:00,19.575,0.0,4.125,61.75,1.0,1.245,54.73,84.49,589816.0,0.4,1,-0.5750000000000002,-53.485,16.0,44419.0,-37193.33333333337,0,40.6,-0.990147780812444,146.11,71.83,0.0028731504073601,-2.9482718
2022-11-02 12:00:00,19.625,0.0,3.575,66.25,1.0,2.32,245.88,6.51,524771.0,0.7,1,0.4250000000000002,-243.56,12.0,-23423.0,23785.0,0,0.0,7000000.0,241.49,6.59,0.0027734854777235,0.33045712
2022-11-02 13:00:00,19.55,0.0,3.975,65.25,1.0,2.38,230.38,10.7,510579.0,3.0,1,0.3999999999999999,-228.0,13.0,-14192.0,17269.0,1,0.7,3.2857138163265978,245.88,6.51,0.0124440019858785,2.5392907
2022-11-03 11:00:00,18.95,0.0,2.775,45.0,1.0,2.135,257.39,3.39,537784.0,0.4,1,0.0,-255.255,11.0,-27416.0,28369.0,0,0.0,4000000.000000001,230.3,7.52,0.0015338599579975,-0.55124795
2022-11-03 12:00:00,19.575,0.0,3.0,42.0,1.0,2.44,263.02,2.55,514006.0,7.5,1,0.2250000000000001,-260.58,12.0,-23778.0,24990.666666666628,1,0.4,17.74999556250111,257.39,3.39,0.0282411416845874,6.4637365
2022-11-03 13:00:00,19.7,0.0,3.875,41.75,1.0,2.505,251.74,13.63,500260.0,8.6,1,0.875,-249.235,13.0,-13746.0,17090.0,1,7.5,0.1466666647111111,263.02,2.55,0.0324075818546152,7.613297
2022-11-03 14:00:00,19.675,0.0,3.45,43.25,1.0,2.32,217.42,41.68,521471.0,4.8,1,-0.4249999999999998,-215.1,14.0,21211.0,-9558.666666666686,1,8.6,-0.4418604599783667,251.74,13.63,0.0185256657589634,4.5589213
2022-11-03 15:00:00,19.325,0.0,4.325,45.75,1.0,1.9,152.14,54.8,548616.0,5.9,1,0.875,-150.23999999999998,15.0,27145.0,-25167.0,1,4.8,0.2291666618923613,217.42,41.68,0.0285106794102103,6.232895
2022-11-04 10:00:00,13.825,0.0,6.025,59.0,0.975,1.405,213.03,36.8,596513.0,98.5,1,0.0750000000000001,-211.625,10.0,-28455.0,19136.0,1,0.0,985000000.0,171.6,113.31,0.394268102151756,104.641685
2022-11-04 11:00:00,14.075,0.0,6.5,57.0,0.925,1.715,231.88,19.85,567148.0,155.2,1,0.4749999999999996,-230.165,11.0,-29365.0,29061.666666666628,1,98.5,0.5756345171820969,213.03,36.8,0.6165335873290694,141.78996
2022-11-04 12:00:00,14.35,0.0,6.575,56.25,0.9,1.72,229.64,20.18,554190.0,170.1,1,0.0750000000000001,-227.92,12.0,-12958.0,18427.0,1,155.2,0.0960051545773163,231.88,19.85,0.6808902407009486,164.3295
2022-11-04 13:00:00,14.225,0.0,7.475,56.5,0.8,1.585,214.4,49.11,545359.0,170.1,1,0.8999999999999995,-212.815,13.0,-8831.0,10206.666666666628,1,170.1,0.0,229.64,20.18,0.645516298946713,158.79932
2022-11-04 14:00:00,14.0,0.0,6.75,56.75,0.875,1.59,186.47,99.92,562235.0,134.6,1,-0.7249999999999996,-184.88,14.0,16876.0,-8307.0,1,170.1,-0.2087007641336268,214.4,49.11,0.4699884770871927,124.14406
2022-11-04 15:00:00,13.625,0.0,6.675,58.75,0.85,1.455,130.42,163.51,578236.0,94.5,1,-0.0750000000000001,-128.96499999999995,15.0,16001.0,-16292.666666666628,1,134.6,-0.2979197620372067,186.47,99.92,0.3215051201573486,87.69093
2022-11-04 16:00:00,13.35,0.0,6.45,60.25,0.9,0.985,55.95,194.8,612973.0,38.5,1,-0.2249999999999996,-54.965,16.0,34737.0,-28491.666666666628,1,94.5,-0.5925925919655105,130.42,163.51,0.1535393817932046,37.104008
2022-11-04 17:00:00,12.75,0.0,5.475,59.75,0.775,0.345,8.33,210.18,668788.0,0.2,1,-0.9750000000000004,-7.985,17.0,55815.0,-48789.0,0,38.5,-0.9948051922212852,55.95,194.8,0.0009152899176626,2.7953734
2022-11-05 10:00:00,13.05,0.0,4.5,57.5,0.825,1.065,207.3,71.21,558935.0,30.3,1,0.8250000000000002,-206.235,10.0,-24959.0,25490.666666666628,0,0.0,303000000.0,161.03,138.14,0.1087932210301988,29.287933
2022-11-05 11:00:00,13.725,0.0,4.55,55.5,0.85,1.46,238.78,15.99,534982.0,89.8,1,0.0499999999999998,-237.32,11.0,-23953.0,24288.33333333337,1,30.3,1.9636963631561173,207.3,71.21,0.3524747810368274,91.776085
2022-11-05 12:00:00,14.175,0.0,4.675,54.75,0.875,1.805,248.51,9.42,506894.0,138.2,1,0.125,-246.705,12.0,-28088.0,26709.666666666628,1,89.8,0.5389755005133903,238.78,15.99,0.5358042877773797,125.94234
2022-11-05 13:00:00,14.7,0.0,4.45,51.75,0.975,2.26,242.56,11.66,482264.0,145.5,1,-0.2249999999999996,-240.3,13.0,-24630.0,25782.66666666669,1,138.2,0.0528219970674226,248.51,9.42,0.5723389188213599,141.77136
2022-11-05 14:00:00,14.825,0.0,4.8,50.25,1.0,2.18,205.2,42.78,484732.0,145.5,1,0.3499999999999996,-203.02,14.0,2468.0,6564.666666666686,1,145.5,0.0,242.56,11.66,0.5867408659622789,144.52733
2022-11-05 15:00:00,14.85,0.0,5.7,53.25,0.925,1.67,136.7,103.5,512541.0,104.8,1,0.9000000000000004,-135.03,15.0,27809.0,-19362.0,1,145.5,-0.279725085718402,205.2,42.78,0.4363030805843867,109.12276
2022-11-05 16:00:00,14.625,0.0,5.05,55.0,0.875,0.98,55.03,118.39,559231.0,31.0,1,-0.6500000000000004,-54.05,16.0,46690.0,-40396.333333333314,0,104.8,-0.7041984726104977,136.7,103.5,0.1787567753553472,37.52091
2022-11-06 10:00:00,15.0,0.0,3.25,51.0,1.0,1.495,220.18,3.45,509128.0,8.1,1,0.5,-218.685,10.0,-43047.0,44955.0,0,0.0,81000000.0,177.07,36.34,0.036220542844779,4.8642273
2022-11-06 11:00:00,15.375,0.0,3.55,53.0,0.9,1.725,241.07,2.27,488954.0,46.2,1,0.2999999999999998,-239.345,11.0,-20174.0,27798.33333333332,0,8.1,4.703703645633289,220.18,3.45,0.1898578120367149,38.897728
2022-11-06 12:00:00,15.675,0.0,3.625,51.75,0.95,2.035,214.36,2.68,475450.0,46.3,1,0.0750000000000001,-212.325,12.0,-13504.0,15727.333333333314,1,46.2,0.0021645021598169,241.07,2.27,0.2133247326698651,48.17543
2022-11-06 13:00:00,15.7,0.0,3.85,53.0,0.975,1.725,205.13,24.14,490817.0,40.1,1,0.2250000000000001,-203.405,13.0,15367.0,-5743.333333333314,1,46.3,-0.1339092869677984,214.36,2.68,0.1749029527740642,35.13989
2022-11-06 14:00:00,16.125,0.0,4.1,50.5,1.0,2.07,197.74,22.77,481959.0,6.6,1,0.2499999999999995,-195.67,14.0,-8858.0,783.0,1,40.1,-0.8354114692383753,205.13,24.14,0.0299306153780188,3.4558864
2022-11-06 15:00:00,15.75,0.0,4.15,52.5,1.0,1.845,136.19,17.88,492227.0,6.6,1,0.0500000000000007,-134.345,15.0,10268.0,-3892.666666666686,1,6.6,0.0,197.74,22.77,0.0428376711606168,6.412632
2022-11-06 16:00:00,15.475,0.0,3.7,53.25,1.0,1.25,55.88,14.86,538627.0,1.5,1,-0.4500000000000002,-54.63,16.0,46400.0,-34356.0,0,6.6,-0.7727272610192839,136.19,17.88,0.0212044104874124,-1.9772246
2022-11-13 11:00:00,16.9,0.0,7.4,66.75,0.6,0.62,119.47,111.12,585785.0,63.6,1,-0.7249999999999996,-118.85,11.0,-16185.0,10796.666666666628,1,0.0,636000000.0,105.3,168.73,0.2758142155879204,70.46057
2022-11-13 12:00:00,16.4,0.0,7.025,70.0,0.5,0.425,100.09,124.05,583301.0,112.8,1,-0.375,-99.665,12.0,-2484.0,7051.0,0,63.6,0.7735849044440488,119.47,111.12,0.5032568927887674,114.57453
2022-11-13 13:00:00,15.225,0.0,7.15,70.75,0.375,0.48,94.19,140.78,583490.0,94.5,1,0.125,-93.71,13.0,189.0,702.0,0,112.8,-0.1622340424093669,100.09,124.05,0.4021790014035072,91.38335
2022-11-13 14:00:00,14.975,0.0,7.275,70.25,0.35,0.355,62.22,169.56,591919.0,79.0,1,0.125,-61.865,14.0,8429.0,-5682.333333333372,0,94.5,-0.1640211638475966,94.19,140.78,0.3408404520058501,78.210175
2022-11-13 15:00:00,14.35,0.0,7.2,69.0,0.075,0.36,50.38,181.7,606726.0,48.8,1,-0.0750000000000001,-50.02,15.0,14807.0,-12681.0,0,79.0,-0.3822784805287614,62.22,169.56,0.2102723197990898,44.41787
2022-11-13 16:00:00,14.375,0.0,7.525,67.0,0.425,0.27,23.1,203.41,618118.0,14.1,1,0.3250000000000002,-22.83,16.0,11392.0,-12530.333333333372,0,48.8,-0.7110655723133902,50.38,181.7,0.0622489073055278,13.516268
2022-11-14 13:00:00,16.075,0.0,4.875,61.0,0.775,1.775,196.68,104.64,551472.0,32.3,1,0.4000000000000003,-194.905,13.0,-51989.0,50060.0,1,0.0,323000000.0,211.65,94.79,0.1071950085931252,30.648533
2022-11-14 14:00:00,16.1,0.0,5.7,61.25,0.85,1.61,172.89,128.33,574027.0,38.2,1,0.8250000000000002,-171.27999999999997,14.0,22555.0,2293.0,1,32.3,0.1826625381341718,196.68,104.64,0.1268176083504356,35.263912
2022-11-14 15:00:00,15.475,0.0,5.0,60.0,0.85,1.365,115.75,155.7,581586.0,23.7,1,-0.7000000000000002,-114.385,15.0,7559.0,-12557.666666666628,1,38.2,-0.3795811508387928,172.89,128.33,0.0873088966338887,22.964247
2022-11-15 10:00:00,14.0,0.0,3.425,55.75,0.75,1.125,209.2,46.36,597671.0,1.8,1,0.75,-208.075,10.0,-50881.0,34590.33333333337,0,0.0,18000000.0,156.18,70.92,0.0070433557649697,0.053683832
2022-11-15 11:00:00,14.65,0.0,3.475,54.5,0.8,1.54,227.78,38.93,567745.0,9.8,1,0.0500000000000002,-226.24,11.0,-29926.0,36911.0,0,1.8,4.444444197530878,209.2,46.36,0.0367440290814952,7.8395395
2022-11-15 12:00:00,15.05,0.0,3.4,54.25,0.925,1.91,231.1,33.02,541457.0,1.7,1,-0.0750000000000001,-229.19,12.0,-26288.0,27500.666666666628,1,9.8,-0.8265306038109124,227.78,38.93,0.0064364682695606,1.9755504
2022-11-15 13:00:00,15.425,0.0,4.25,54.0,0.925,2.01,215.76,50.23,521831.0,12.9,1,0.8500000000000001,-213.75,13.0,-19626.0,21846.666666666628,1,1.7,6.588234906574418,231.1,33.02,0.0484980638187533,11.008973
2022-11-15 14:00:00,15.5,0.0,3.875,54.25,0.95,1.775,175.77,61.83,547796.0,12.0,1,-0.375,-173.995,14.0,25965.0,-10768.0,1,12.9,-0.0697674413196322,215.76,50.23,0.0505050504837941,11.345593
2022-11-15 15:00:00,15.375,0.0,3.95,54.5,0.975,1.635,120.88,60.9,579616.0,1.7,1,0.0750000000000001,-119.245,15.0,31820.0,-29868.33333333337,0,12.0,-0.8583333261805557,175.77,61.83,0.0093519639072769,0.74441034
2022-11-18 12:00:00,19.325,0.0,4.45,60.5,0.875,1.86,203.42,33.43,564022.0,12.7,1,0.3250000000000002,-201.56,12.0,-27419.0,30567.33333333337,1,0.0,127000000.0,199.92,54.75,0.053620434851754,11.386518
2022-11-18 13:00:00,19.375,0.0,4.95,61.25,0.9,1.865,208.58,32.27,546786.0,42.1,1,0.5,-206.715,13.0,-17236.0,20630.33333333337,1,12.7,2.314960611693224,203.42,33.43,0.1747975917895795,39.418312
2022-11-18 14:00:00,19.025,0.0,4.8,63.25,0.9,1.635,154.75,58.75,558306.0,42.4,1,-0.1500000000000003,-153.115,14.0,11520.0,-1934.666666666628,1,42.1,0.0071258907194158,208.58,32.27,0.198594847682157,45.546394
2022-11-18 15:00:00,18.55,0.0,4.425,65.25,0.725,1.335,101.06,47.52,595505.0,2.4,1,-0.375,-99.725,15.0,37199.0,-28639.33333333337,0,42.4,-0.9433962241901032,154.75,58.75,0.0161529142440753,-0.5576065
2022-11-23 12:00:00,16.55,0.0,5.1,72.75,0.6,1.14,174.57,100.36,625712.0,29.6,1,0.25,-173.43,12.0,-36272.0,31846.0,0,0.0,296000000.0,157.81,149.82,0.107663768920211,29.514772
2022-11-23 13:00:00,16.75,0.0,5.175,71.0,0.725,1.2,174.02,65.46,592322.0,86.2,1,0.0750000000000001,-172.82000000000002,13.0,-33390.0,34350.66666666663,0,29.6,1.9121621557021549,174.57,100.36,0.3599465507098937,93.35654
2022-11-23 14:00:00,16.825,0.0,4.725,71.0,0.675,0.92,134.31,96.1,603431.0,117.9,1,-0.4500000000000002,-133.39,14.0,11109.0,3724.0,0,86.2,0.3677494195269729,174.02,65.46,0.5116965407266627,117.282295
2022-11-23 15:00:00,16.35,0.0,4.925,70.75,0.675,0.77,88.05,123.76,624545.0,60.3,1,0.2000000000000001,-87.28,15.0,21114.0,-17779.0,0,117.9,-0.4885496179062344,134.31,96.1,0.2846891080285684,63.8605
2022-11-23 16:00:00,16.125,0.0,4.85,68.75,0.75,0.705,33.99,113.99,649178.0,6.0,1,-0.0750000000000001,-33.285000000000004,16.0,24633.0,-23460.0,0,60.3,-0.9004975109444485,88.05,123.76,0.0405460197049966,6.267478
2022-11-24 11:00:00,16.15,0.0,3.45,60.0,0.85,1.505,222.63,9.79,597060.0,9.2,1,0.875,-221.125,11.0,-36738.0,31876.33333333337,0,0.0,92000000.0,173.37,56.28,0.0395835125894572,6.7452793
2022-11-24 12:00:00,16.675,0.0,2.925,55.0,1.0,1.75,219.18,5.41,563507.0,54.6,1,-0.5250000000000004,-217.43,12.0,-33553.0,34614.66666666663,0,9.2,4.934782555056713,222.63,9.79,0.2431096663951602,52.76825
2022-11-24 13:00:00,17.35,0.0,3.325,52.5,0.95,1.825,207.75,5.62,549448.0,55.1,1,0.4000000000000003,-205.925,13.0,-14059.0,20557.0,0,54.6,0.0091575091407371,219.18,5.41,0.2582368654177078,55.535984
2022-11-24 14:00:00,17.3,0.0,3.65,51.75,0.975,1.69,193.78,8.31,566025.0,47.2,1,0.3249999999999997,-192.09,14.0,16577.0,-6365.0,0,55.1,-0.1433756803205522,207.75,5.62,0.2335593051444607,47.85125
2022-11-24 15:00:00,17.7,0.0,3.65,48.25,1.0,1.585,123.78,22.13,571344.0,18.2,1,0.0,-122.195,15.0,5319.0,-9071.666666666628,0,47.2,-0.6144067783593077,193.78,8.31,0.124734425245196,21.185518
2022-11-26 13:00:00,17.775,0.0,4.125,55.5,0.75,1.225,214.5,21.7,556802.0,8.7,1,-0.5,-213.275,13.0,-6661.0,10933.333333333372,0,0.0,87000000.0,147.84,104.2,0.0368331921943974,8.266373
2022-11-26 14:00:00,18.2,0.0,4.475,55.5,0.975,1.785,177.85,39.3,508847.0,65.2,1,0.3499999999999996,-176.065,14.0,-47955.0,34190.33333333337,1,8.7,6.494252798916635,214.5,21.7,0.3002532810037978,67.03016
2022-11-26 15:00:00,17.625,0.0,5.075,52.75,1.0,1.465,111.76,70.51,527614.0,43.0,1,0.6000000000000005,-110.295,15.0,18767.0,3473.666666666628,1,65.2,-0.3404907970237872,177.85,39.3,0.2359137541910826,50.766647
2022-12-06 14:00:00,11.375,0.0,6.625,47.75,0.75,1.53,170.96,82.93,652984.0,16.4,1,0.8250000000000002,-169.43,14.0,-10134.0,17282.666666666628,1,0.0,164000000.0,193.77,111.13,0.0645949032791386,18.249916
2022-12-06 15:00:00,11.2,0.0,6.8,46.25,0.775,1.345,100.36,152.49,670039.0,39.9,1,0.1749999999999998,-99.015,15.0,17055.0,-7992.0,1,16.4,1.432926820530934,170.96,82.93,0.1578010677643657,38.158504
2022-12-11 11:00:00,9.55,0.0,6.95,58.75,0.675,0.845,158.48,104.17,619225.0,46.9,1,0.375,-157.635,11.0,-35876.0,33656.0,1,0.0,469000000.0,124.89,166.58,0.1785646296674035,47.017273
2022-12-11 12:00:00,10.025,0.0,5.45,56.0,0.75,1.295,148.12,95.15,587638.0,84.2,1,-1.5,-146.82500000000002,12.0,-31587.0,33016.66666666663,1,46.9,0.7953091667477418,158.48,104.17,0.3461174824901889,87.676994
2022-12-11 13:00:00,9.975,0.0,5.725,52.0,0.525,0.805,125.68,143.45,604179.0,87.7,1,0.2749999999999994,-124.875,13.0,16541.0,-498.33333333337214,1,84.2,0.0415676959126274,148.12,95.15,0.3258648235700721,78.30644
2022-12-11 14:00:00,9.9,0.0,6.325,52.25,0.6,0.835,111.9,164.66,618893.0,43.5,1,0.6000000000000005,-111.065,14.0,14714.0,-15323.0,1,87.7,-0.5039908774184825,125.68,143.45,0.1572895573628545,36.548054
2022-12-11 15:00:00,9.5,0.0,5.825,53.5,0.7,0.74,87.27,161.13,623842.0,27.3,1,-0.5,-86.53,15.0,4949.0,-8204.0,1,43.5,-0.3724137922473245,111.9,164.66,0.1099033815982675,26.669847
2022-12-11 16:00:00,9.55,0.0,5.675,54.75,0.85,0.64,31.46,138.89,642619.0,8.9,1,-0.1500000000000003,-30.82,16.0,18777.0,-14167.666666666628,0,27.3,-0.6739926715238362,87.27,161.13,0.0522453771339915,12.326274
2022-12-13 13:00:00,11.3,0.0,5.725,47.25,0.65,0.98,186.94,115.57,685300.0,0.9,1,0.0749999999999992,-185.96,13.0,-45839.0,34492.33333333337,1,0.0,9000000.0,151.6,117.39,0.0029751082599004,1.8870871
2022-12-13 14:00:00,11.85,0.0,6.525,47.5,0.925,1.415,118.99,129.96,664046.0,6.8,1,0.8000000000000007,-117.575,14.0,-21254.0,29449.0,1,0.9,6.555554827160575,186.94,115.57,0.0273147218207211,8.7980995
2022-12-31 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,236.06,78.2,601160.0,5.1,1,0.0,-236.06,13.0,-25543.0,31873.33333333337,0,0.0,51000000.0,235.35,87.11,0.0162286005166968,8.227254
2022-12-31 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,210.58,89.12,595903.0,15.8,1,0.0,-210.58,14.0,-5257.0,12019.0,0,5.1,2.098039174548252,236.06,78.2,0.0527193860351286,16.023506
2022-12-31 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,143.7,106.67,602858.0,13.3,1,0.0,-143.7,15.0,6955.0,-2884.333333333372,0,15.8,-0.1582278470998237,210.58,89.12,0.0531213803358543,14.501613
2023-01-02 13:00:00,7.4,0.0,5.175,60.5,0.675,0.95,179.8,132.47,717985.0,57.6,1,-0.5,-178.85000000000002,13.0,-43497.0,42344.33333333337,0,0.0,576000000.0,195.76,114.92,0.1844557593798777,53.433613
2023-01-02 14:00:00,7.6,0.0,5.3,55.75,0.8,1.225,167.89,150.17,733680.0,18.2,1,0.125,-166.665,14.0,15695.0,4035.666666666628,1,57.6,-0.6840277765902296,179.8,132.47,0.0572219077981444,15.144424
2023-01-02 15:00:00,7.225,0.0,5.5,55.5,0.85,1.24,124.0,177.46,740325.0,15.0,1,0.2000000000000001,-122.76,15.0,6645.0,-9661.666666666628,1,18.2,-0.1758241748581089,167.89,150.17,0.0497578451370802,14.48027
2023-01-02 16:00:00,6.95,0.0,5.775,57.0,0.95,0.94,49.09,185.7,764678.0,1.8,1,0.2750000000000003,-48.150000000000006,16.0,24353.0,-18450.33333333337,0,15.0,-0.8799999941333334,124.0,177.46,0.0076664253129748,5.351979
2023-01-03 13:00:00,7.55,0.0,5.475,56.75,0.85,1.57,189.35,134.19,724979.0,2.7,1,0.0999999999999996,-187.78,13.0,-46428.0,46022.0,1,0.0,27000000.000000004,190.62,124.8,0.0083451814278465,5.182135
2023-01-03 14:00:00,8.125,0.0,5.475,52.25,0.8,1.365,169.77,154.67,728126.0,1.8,1,0.0,-168.405,14.0,3147.0,13378.0,1,2.7,-0.3333333209876548,189.35,134.19,0.0055480212040599,4.842721
2023-01-07 11:00:00,9.275,0.0,7.775,46.5,0.875,1.25,210.57,67.94,668425.0,44.5,1,0.0,-209.32,11.0,-47663.0,58790.66666666663,1,0.0,445000000.0,156.44,179.0,0.1597788229651435,46.66855
2023-01-07 12:00:00,9.8,0.0,7.975,47.5,0.925,1.545,236.25,65.16,630637.0,136.7,1,0.1999999999999993,-234.705,12.0,-37788.0,41079.66666666663,1,44.5,2.0719101077035726,210.57,67.94,0.4535350517721591,115.176865
2023-01-07 13:00:00,10.175,0.0,8.225,46.0,0.975,1.815,230.73,47.01,594130.0,147.0,1,0.25,-228.915,13.0,-36507.0,36934.0,1,136.7,0.0753474761701921,236.25,65.16,0.5292719807988506,143.83356
2023-01-07 14:00:00,10.325,0.0,7.65,47.0,0.975,1.82,195.96,72.1,594156.0,160.5,1,-0.5749999999999993,-194.14,14.0,26.0,12151.666666666628,1,147.0,0.0918367346314035,230.73,47.01,0.598746549056649,152.86938
2023-01-07 15:00:00,10.3,0.0,6.85,47.0,1.0,1.535,134.47,155.0,606120.0,105.2,1,-0.8000000000000007,-132.935,15.0,11964.0,-7984.666666666628,1,160.5,-0.3445482863896895,195.96,72.1,0.3634228070738166,99.0334
2023-01-07 16:00:00,10.325,0.0,5.825,49.0,0.975,1.045,52.98,157.74,643034.0,21.5,1,-1.0249999999999997,-51.935,16.0,36914.0,-28597.33333333337,1,105.2,-0.7956273756695558,134.47,155.0,0.1020311313107293,22.38303
2023-01-20 13:00:00,7.65,0.0,6.375,49.0,0.725,1.425,194.99,171.39,708219.0,10.4,1,0.5250000000000004,-193.565,13.0,-41892.0,42023.33333333337,1,0.0,104000000.0,196.63,165.88,0.0283858289130449,11.838711
2023-01-20 14:00:00,7.35,0.0,7.0,47.25,0.725,1.47,175.47,184.94,700357.0,15.9,1,0.625,-174.0,14.0,-7862.0,19205.33333333337,1,10.4,0.5288461487610947,194.99,171.39,0.0441164229504962,16.324091
2023-01-20 15:00:00,6.6,0.0,6.35,49.5,0.6,1.1,121.23,196.59,703273.0,15.9,1,-0.6500000000000004,-120.13,15.0,2916.0,676.6666666666279,1,15.9,0.0,175.47,184.94,0.0500283179000603,17.262283
2023-01-20 16:00:00,5.65,0.0,6.4,50.0,0.475,0.83,62.09,188.13,727701.0,2.2,1,0.0500000000000007,-61.260000000000005,16.0,24428.0,-17257.333333333372,0,15.9,-0.8616352147066967,121.23,196.59,0.0087922628052145,6.7942705
2023-01-23 12:00:00,9.9,0.0,5.875,54.25,0.575,1.37,252.63,23.77,593702.0,25.4,1,0.5999999999999996,-251.26,12.0,-46337.0,32252.666666666628,1,0.0,254000000.0,174.73,96.01,0.0918958031505442,22.358948
2023-01-23 13:00:00,10.35,0.0,5.05,51.0,1.0,2.12,218.53,24.1,531514.0,109.5,1,-0.8250000000000002,-216.41,13.0,-62188.0,56904.33333333337,1,25.4,3.311023609011718,252.63,23.77,0.451304455157522,110.47991
2023-01-23 14:00:00,10.625,0.0,4.925,52.25,0.8,1.755,123.63,69.95,543510.0,93.2,1,-0.125,-121.875,14.0,11996.0,12732.0,1,109.5,-0.1488584473526406,218.53,24.1,0.4814546954843193,113.227135
2023-01-23 15:00:00,10.175,0.0,4.475,55.25,0.45,1.155,70.42,83.12,598202.0,3.0,1,-0.4500000000000002,-69.265,15.0,54692.0,-40460.0,0,93.2,-0.9678111577598594,123.63,69.95,0.0195388823632024,-0.5652083
2023-01-30 13:00:00,8.25,0.0,3.433,39.0,1.0,2.36,283.15,42.78,656853.0,3.8,1,0.3329999999999997,-280.79,13.0,-57618.0,55862.33333333337,1,0.0,38000000.0,286.06,51.47,0.0116589451686991,8.457617
