datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부,풍속_증감량,일사_예측오차대응,시간대,전력수요_증감,전력수요_기준편차,발생예측,예측출력제한량
2023-04-16 09:00:00,16.45,0.0,10.375,65.25,0.85,1.115,147.016,156.723,533545.0,0.0,0,5.075,-145.90099999999998,9.0,-56881.0,61524.66666666663,1,122.833206
2023-04-16 10:00:00,16.575,0.0,10.0,64.25,0.525,1.56,206.441,87.068,549102.0,66.0,1,-0.375,-204.881,10.0,15557.0,8589.0,1,129.08356
2023-04-16 11:00:00,16.825,0.0,10.2,63.5,0.675,2.0,263.981,9.143,522997.0,148.0,1,0.1999999999999993,-261.981,11.0,-26105.0,12217.666666666628,1,147.45615
2023-04-16 12:00:00,17.125,0.0,8.925,62.0,0.9,3.005,262.111,4.446,495526.0,0.0,0,-1.2749999999999986,-259.106,12.0,-27471.0,27015.66666666669,1,136.76602
2023-04-16 13:00:00,17.45,0.0,8.425,60.0,0.975,3.32,253.775,4.045,488219.0,0.0,0,-0.5,-250.455,13.0,-7307.0,14028.333333333314,1,131.38889
2023-04-16 14:00:00,17.4,0.0,8.65,58.75,0.975,3.195,239.099,7.218,483769.0,0.0,0,0.2249999999999996,-235.904,14.0,-4450.0,5402.333333333314,1,133.37675
2023-04-16 15:00:00,17.175,0.0,7.95,58.75,0.95,2.93,230.992,16.33,489750.0,0.0,0,-0.7000000000000002,-228.062,15.0,5981.0,-2504.0,1,121.23595
2023-04-16 16:00:00,16.325,0.0,8.1,61.0,0.95,2.425,155.786,116.289,498404.0,202.0,1,0.1499999999999994,-153.361,16.0,8654.0,-7763.0,1,104.7528
2023-04-16 17:00:00,15.05,0.0,7.65,64.5,0.75,1.41,73.127,178.605,552334.0,0.0,0,-0.4499999999999993,-71.717,17.0,53930.0,-38838.0,1,70.57711
2023-04-17 10:00:00,16.9,0.0,3.65,52.75,1.0,2.25,277.004,24.653,566019.0,0.0,0,0.4499999999999997,-274.754,10.0,-23039.0,29068.33333333337,1,48.749866
2023-04-17 11:00:00,17.4,0.0,4.575,50.25,1.0,2.875,308.473,4.509,545884.0,9.0,1,0.9250000000000004,-305.598,11.0,-20135.0,21103.0,1,72.0758
2023-04-17 12:00:00,18.4,0.0,4.025,48.25,1.0,3.23,305.72,9.841,533838.0,0.0,0,-0.5499999999999998,-302.49,12.0,-12046.0,14742.333333333372,1,62.370426
2023-04-17 13:00:00,19.05,0.0,3.625,49.5,1.0,3.29,299.746,10.676,525548.0,31.0,1,-0.4000000000000003,-296.456,13.0,-8290.0,9542.0,1,53.561935
2023-04-17 14:00:00,19.1,0.0,4.025,50.0,1.0,3.22,285.194,10.414,539036.0,0.0,0,0.4000000000000003,-281.974,14.0,13488.0,-6228.666666666628,1,59.71332
2023-04-17 15:00:00,19.6,0.0,4.225,47.0,1.0,2.92,235.329,61.295,534907.0,29.0,1,0.1999999999999993,-232.409,15.0,-4129.0,-1743.333333333372,1,56.643883
2023-04-17 16:00:00,19.625,0.0,4.225,51.5,1.0,2.34,157.131,125.838,552088.0,18.0,1,0.0,-154.791,16.0,17181.0,-10077.666666666628,1,37.417355
2023-04-17 17:00:00,18.85,0.0,4.75,57.0,1.0,1.59,73.558,148.379,598068.0,1.0,1,0.5250000000000004,-71.968,17.0,45980.0,-36380.33333333337,1,30.444752
2023-04-20 12:00:00,21.275,0.0,2.9,68.0,1.0,3.19,305.126,3.06,532439.0,1.0,1,0.4499999999999997,-301.936,12.0,-21994.0,18746.33333333337,1,30.602753
2023-04-20 13:00:00,21.175,0.0,2.6,68.5,1.0,3.35,292.439,2.014,525315.0,2.0,1,-0.2999999999999998,-289.089,13.0,-7124.0,12080.666666666628,1,24.727201
2023-04-20 14:00:00,20.95,0.0,3.025,70.0,1.0,3.22,262.048,1.756,544310.0,0.0,0,0.4249999999999998,-258.828,14.0,18995.0,-10288.666666666628,1,28.999481
2023-04-21 12:00:00,19.325,0.0,6.75,69.75,0.75,2.525,303.103,20.257,535209.0,0.0,0,1.4249999999999998,-300.57800000000003,12.0,-39534.0,36284.0,1,98.288246
2023-04-21 13:00:00,20.4,0.0,6.225,56.5,0.95,3.195,299.562,18.777,526750.0,103.0,1,-0.5250000000000004,-296.367,13.0,-8459.0,18817.33333333337,1,97.20628
2023-04-21 14:00:00,19.775,0.0,6.525,62.0,1.0,3.245,281.38,25.093,542273.0,0.0,0,0.3000000000000007,-278.135,14.0,15523.0,-7529.0,1,98.47177
2023-04-21 15:00:00,19.425,0.0,6.625,63.5,1.0,2.915,240.555,63.466,548498.0,95.0,1,0.0999999999999996,-237.64,15.0,6225.0,-9324.333333333372,1,92.97181
2023-04-21 16:00:00,18.725,0.0,6.175,65.75,1.0,2.37,164.445,87.973,557865.0,29.0,1,-0.4500000000000002,-162.075,16.0,9367.0,-8319.666666666628,1,72.6442
2023-04-22 09:00:00,16.75,0.0,5.4,58.0,0.9,1.51,229.458,57.109,527092.0,14.0,1,0.375,-227.948,9.0,-39706.0,39677.33333333337,1,69.10946
2023-04-22 10:00:00,17.45,0.0,5.475,53.75,1.0,2.255,271.007,20.746,506713.0,122.0,1,0.0749999999999992,-268.752,10.0,-20379.0,26821.33333333337,1,81.908646
2023-04-22 11:00:00,17.675,0.0,6.025,51.25,1.0,2.82,269.205,17.99,493580.0,0.0,0,0.5500000000000007,-266.385,11.0,-13133.0,15548.333333333314,1,94.268295
2023-04-22 12:00:00,17.975,0.0,7.2,50.5,1.0,3.19,261.807,11.547,485978.0,153.0,1,1.1749999999999998,-258.617,12.0,-7602.0,9445.666666666686,1,116.062035
2023-04-22 13:00:00,18.575,0.0,5.025,48.25,1.0,3.345,253.489,13.997,481411.0,155.0,1,-2.175,-250.144,13.0,-4567.0,5578.666666666686,1,76.72693
2023-04-22 14:00:00,18.225,0.0,6.425,52.0,1.0,3.235,236.285,28.97,486403.0,155.0,1,1.3999999999999997,-233.05,14.0,4992.0,-1805.666666666686,1,98.34906
2023-04-22 15:00:00,18.175,0.0,6.6,52.5,0.975,2.64,193.926,110.364,504534.0,0.0,0,0.1749999999999998,-191.286,15.0,18131.0,-13751.333333333314,1,88.150475
2023-04-22 16:00:00,17.65,0.0,6.175,51.0,0.85,1.74,115.892,171.785,519257.0,0.0,0,-0.4249999999999998,-114.152,16.0,14723.0,-15859.0,1,59.73383
2023-04-23 10:00:00,15.825,0.0,5.35,55.0,0.125,1.34,112.704,119.674,537935.0,92.0,1,-0.7000000000000002,-111.364,10.0,-21182.0,14627.0,1,40.973362
2023-04-23 13:00:00,17.8,0.0,4.85,50.75,0.35,2.545,211.447,16.988,493487.0,0.0,0,-0.2250000000000005,-208.902,13.0,-41495.0,37087.66666666663,1,64.63239
2023-04-23 14:00:00,17.6,0.0,6.025,53.25,0.65,2.735,177.921,42.56,489113.0,0.0,0,1.1750000000000007,-175.18599999999998,14.0,-4374.0,16747.666666666686,1,82.40544
2023-04-23 15:00:00,17.55,0.0,5.425,52.25,0.35,1.91,125.68,114.227,510624.0,144.0,1,-0.6000000000000005,-123.77,15.0,21511.0,-12882.666666666686,1,51.005436
2023-04-26 09:00:00,14.7,0.0,4.4,60.5,1.0,1.575,220.752,83.14,581171.0,0.0,0,0.6500000000000004,-219.177,9.0,-32182.0,48166.33333333337,1,45.53334
2023-04-26 10:00:00,16.375,0.0,4.975,56.75,0.925,2.18,275.872,24.393,577280.0,0.0,0,0.5749999999999993,-273.692,10.0,-3891.0,13321.333333333372,1,71.069885
2023-04-26 11:00:00,17.175,0.0,6.3,57.0,1.0,2.9,277.374,21.165,548030.0,0.0,0,1.3250000000000002,-274.47400000000005,11.0,-29250.0,20797.0,1,97.12753
2023-04-26 12:00:00,17.625,0.0,6.6,57.75,0.975,3.205,260.265,21.221,539787.0,99.0,1,0.2999999999999998,-257.06,12.0,-8243.0,15245.333333333372,1,101.15826
2023-04-26 13:00:00,17.7,0.0,6.325,59.75,0.9,3.005,262.359,24.892,537744.0,99.0,1,-0.2749999999999994,-259.354,13.0,-2043.0,4109.666666666628,1,94.1365
2023-04-26 14:00:00,17.4,0.0,6.075,57.75,0.95,3.17,278.914,18.201,542714.0,0.0,0,-0.25,-275.744,14.0,4970.0,-2632.333333333372,1,92.87807
2023-04-26 15:00:00,16.9,0.0,5.475,47.0,1.0,3.05,246.251,22.81,537824.0,109.0,1,-0.6000000000000005,-243.201,15.0,-4890.0,1603.333333333372,1,84.862236
2023-04-26 16:00:00,16.2,0.0,5.6,44.5,1.0,2.605,187.907,70.476,552084.0,104.0,1,0.125,-185.302,16.0,14260.0,-7876.666666666628,1,79.81533
2023-04-26 17:00:00,15.5,0.0,5.725,49.25,1.0,1.93,94.781,139.078,575780.0,53.0,1,0.125,-92.851,17.0,23696.0,-20550.666666666628,1,58.333805
2023-04-27 11:00:00,15.175,0.0,2.675,65.5,1.0,2.95,276.644,1.253,559048.0,5.0,1,-0.0250000000000003,-273.694,11.0,-11721.0,17168.333333333372,1,27.345402
2023-04-27 12:00:00,15.7,0.0,3.2,66.25,1.0,3.435,264.845,1.138,538947.0,0.0,0,0.5250000000000004,-261.41,12.0,-20101.0,17307.666666666628,1,35.718647
2023-04-27 13:00:00,16.075,0.0,3.575,65.75,1.0,3.645,256.56,2.513,524710.0,5.0,1,0.375,-252.915,13.0,-14237.0,16191.666666666628,1,42.233253
2023-04-27 14:00:00,16.45,0.0,3.225,63.0,1.0,3.47,257.42,2.122,543510.0,5.0,1,-0.3500000000000001,-253.95,14.0,18800.0,-7787.666666666628,1,37.129627
2023-04-27 15:00:00,16.45,0.0,3.425,62.75,1.0,3.075,236.236,7.749,540385.0,2.0,1,0.1999999999999997,-233.161,15.0,-3125.0,-4183.333333333372,1,38.411144
2023-04-28 12:00:00,20.575,0.0,3.525,67.5,0.475,2.375,177.628,73.542,580316.0,9.0,1,0.1499999999999999,-175.253,12.0,-26147.0,28114.0,1,20.194057
2023-04-30 10:00:00,16.675,0.0,3.2,45.25,1.0,2.57,260.202,5.32,482884.0,16.0,1,0.7750000000000004,-257.632,10.0,-21971.0,31547.0,1,44.76257
2023-04-30 11:00:00,17.975,0.0,3.75,47.0,1.0,3.13,251.917,3.257,481387.0,0.0,0,0.5499999999999998,-248.787,11.0,-1497.0,8321.666666666686,1,54.113213
2023-04-30 12:00:00,18.625,0.0,3.725,47.5,1.0,3.485,245.109,3.422,471387.0,0.0,0,-0.0249999999999999,-241.624,12.0,-10000.0,7165.666666666686,1,53.106457
2023-04-30 13:00:00,18.75,0.0,4.075,49.5,1.0,3.63,241.388,4.332,467668.0,27.0,1,0.3500000000000001,-237.758,13.0,-3719.0,5812.666666666686,1,58.36336
2023-04-30 14:00:00,19.6,0.0,4.3,53.5,1.0,3.5,228.022,9.374,471251.0,27.0,1,0.2249999999999996,-224.522,14.0,3583.0,-1149.0,1,58.66782
2023-04-30 15:00:00,19.075,0.0,4.575,54.0,1.0,3.145,213.951,18.368,478142.0,25.0,1,0.2750000000000003,-210.806,15.0,6891.0,-5788.333333333314,1,61.45769
2023-04-30 16:00:00,19.0,0.0,4.95,53.0,1.0,2.53,165.517,39.329,492261.0,19.0,1,0.375,-162.987,16.0,14119.0,-11709.666666666686,1,63.01361
2023-04-30 17:00:00,18.8,0.0,4.575,47.25,1.0,1.75,81.104,49.319,531274.0,4.0,1,-0.375,-79.354,17.0,39013.0,-30715.0,1,49.411205
2023-05-01 10:00:00,18.6,0.0,3.875,65.0,1.0,2.445,219.125,8.717,501249.0,0.0,0,0.3500000000000001,-216.68,10.0,-28697.0,29955.666666666628,1,42.839954
2023-05-01 11:00:00,18.825,0.0,4.35,66.0,1.0,3.055,215.147,3.619,512520.0,0.0,0,0.4749999999999996,-212.092,11.0,11271.0,2051.666666666686,1,52.116474
2023-05-01 12:00:00,19.225,0.0,3.625,64.75,1.0,3.425,212.284,1.947,502296.0,28.0,1,-0.7249999999999996,-208.859,12.0,-10224.0,3059.0,1,39.443043
2023-05-01 13:00:00,20.175,0.0,3.45,57.0,1.0,3.59,208.456,2.175,494582.0,28.0,1,-0.1749999999999998,-204.866,13.0,-7714.0,8550.666666666686,1,40.069317
2023-05-01 14:00:00,19.2,0.0,3.25,56.25,1.0,3.5,210.559,3.777,498980.0,0.0,0,-0.2000000000000001,-207.059,14.0,4398.0,-360.66666666668607,1,36.855976
2023-05-01 15:00:00,19.225,0.0,3.25,54.5,1.0,3.16,210.273,4.716,502841.0,28.0,1,0.0,-207.113,15.0,3861.0,-4040.0,1,37.30694
2023-05-01 16:00:00,19.075,0.0,3.0,48.25,1.0,2.64,173.907,5.611,511321.0,24.0,1,-0.25,-171.26700000000002,16.0,8480.0,-6940.333333333314,1,32.685177
2023-05-02 11:00:00,20.475,0.0,3.65,52.5,1.0,3.065,248.608,4.125,546314.0,16.0,1,0.8500000000000001,-245.543,11.0,-5199.0,7096.333333333372,1,48.68185
2023-05-02 12:00:00,20.775,0.0,4.1,54.5,1.0,3.295,232.95,4.908,539909.0,0.0,0,0.4499999999999997,-229.655,12.0,-6405.0,6003.0,1,54.99448
2023-05-02 13:00:00,21.125,0.0,3.425,56.25,1.0,3.515,231.634,5.646,530825.0,19.0,1,-0.6749999999999998,-228.119,13.0,-9084.0,8191.0,1,41.359997
2023-05-02 14:00:00,21.35,0.0,3.575,52.5,1.0,3.465,218.238,17.727,546138.0,19.0,1,0.1500000000000003,-214.773,14.0,15313.0,-7180.666666666628,1,44.19778
2023-05-02 15:00:00,21.9,0.0,3.525,50.25,1.0,3.015,215.548,29.749,555724.0,0.0,0,-0.0500000000000002,-212.533,15.0,9586.0,-11495.0,1,42.66636
2023-05-02 16:00:00,21.675,0.0,3.95,47.75,1.0,2.565,161.842,51.024,561637.0,4.0,1,0.4250000000000002,-159.27700000000002,16.0,5913.0,-7137.333333333372,1,45.62743
2023-05-08 11:00:00,16.775,0.0,4.575,59.75,0.975,2.885,245.539,0.989,550577.0,27.0,1,0.8500000000000001,-242.654,11.0,-20745.0,15613.0,1,62.525852
2023-05-08 12:00:00,16.875,0.0,4.4,58.25,0.975,2.945,232.192,1.583,546275.0,29.0,1,-0.1749999999999998,-229.247,12.0,-4302.0,9783.0,1,59.05053
2023-05-08 13:00:00,17.1,0.0,4.675,55.0,0.975,3.03,225.208,2.779,540378.0,29.0,1,0.2749999999999994,-222.178,13.0,-5897.0,5365.333333333372,1,65.400276
2023-05-08 14:00:00,16.9,0.0,4.4,54.0,0.85,2.685,237.631,1.93,557321.0,28.0,1,-0.2749999999999994,-234.946,14.0,16943.0,-9329.666666666628,1,60.852325
2023-05-08 15:00:00,17.05,0.0,4.45,50.0,0.925,2.555,180.379,29.484,558131.0,26.0,1,0.0499999999999998,-177.82399999999998,15.0,810.0,-6187.666666666628,1,57.607143
2023-05-08 16:00:00,17.2,0.0,4.2,48.5,0.725,2.055,137.57,30.445,576417.0,0.0,0,-0.25,-135.515,16.0,18286.0,-12460.666666666628,1,48.119587
2023-05-09 10:00:00,18.225,0.0,4.05,57.0,1.0,2.6,260.298,4.449,550284.0,0.0,0,0.375,-257.698,10.0,-9290.0,11336.0,1,54.463528
2023-05-09 11:00:00,18.6,0.0,4.175,58.5,1.0,3.17,246.599,6.002,543657.0,0.0,0,0.125,-243.429,11.0,-6627.0,7514.666666666628,1,55.43781
2023-05-09 12:00:00,19.05,0.0,3.85,57.25,1.0,3.535,239.522,5.996,531550.0,0.0,0,-0.3249999999999997,-235.987,12.0,-12107.0,10280.333333333372,1,49.793133
2023-05-09 13:00:00,19.475,0.0,3.5,53.0,1.0,3.555,241.142,5.984,520754.0,0.0,0,-0.3500000000000001,-237.587,13.0,-10796.0,11233.0,1,45.5515
2023-05-09 14:00:00,19.85,0.0,3.225,44.25,1.0,3.455,247.562,4.848,535408.0,0.0,0,-0.2749999999999999,-244.107,14.0,14654.0,-6170.666666666628,1,45.633488
2023-05-09 15:00:00,20.1,0.0,3.575,43.25,1.0,3.195,221.673,11.454,539632.0,0.0,0,0.3500000000000001,-218.478,15.0,4224.0,-7700.666666666628,1,49.921253
2023-05-09 16:00:00,19.625,0.0,3.275,52.75,1.0,2.39,172.414,28.691,556735.0,7.0,1,-0.3000000000000002,-170.024,16.0,17103.0,-12810.0,1,33.169056
2023-05-10 11:00:00,21.275,0.0,2.925,55.0,1.0,3.105,266.136,1.882,546586.0,0.0,0,0.3499999999999996,-263.031,11.0,-3608.0,5662.333333333372,1,35.108562
2023-05-10 12:00:00,21.575,0.0,3.65,52.0,1.0,3.48,241.994,2.344,539061.0,0.0,0,0.7250000000000001,-238.514,12.0,-7525.0,6219.333333333372,1,48.868744
2023-05-10 13:00:00,21.075,0.0,3.8,56.0,0.95,3.355,247.832,2.142,541046.0,23.0,1,0.1499999999999999,-244.477,13.0,1985.0,1185.0,1,49.648327
2023-05-10 14:00:00,21.0,0.0,4.45,58.75,0.975,3.42,245.167,2.48,549068.0,0.0,0,0.6500000000000004,-241.747,14.0,8022.0,-6009.666666666628,1,60.38418
2023-05-10 15:00:00,21.3,0.0,3.925,62.0,1.0,3.1,226.567,6.833,549535.0,21.0,1,-0.5250000000000004,-223.467,15.0,467.0,-2985.333333333372,1,46.672516
2023-05-10 16:00:00,20.825,0.0,3.725,68.0,1.0,2.525,173.079,13.35,562242.0,0.0,0,-0.1999999999999997,-170.554,16.0,12707.0,-8627.0,1,34.497555
2023-05-11 12:00:00,20.525,0.0,4.15,68.25,0.975,3.12,268.21,4.361,556062.0,0.0,0,0.4750000000000005,-265.09,12.0,-9199.0,9992.666666666628,1,50.868855
2023-05-11 13:00:00,21.125,0.0,3.35,67.5,0.925,3.425,246.172,4.77,539468.0,13.0,1,-0.8000000000000003,-242.747,13.0,-16594.0,14129.0,1,34.52801
2023-05-11 14:00:00,20.275,0.0,3.9,74.25,0.85,2.925,174.428,8.923,565031.0,0.0,0,0.5499999999999998,-171.503,14.0,25563.0,-11510.666666666628,1,34.717175
2023-05-14 13:00:00,20.35,0.0,3.375,76.5,0.95,3.365,236.091,4.684,485801.0,1.0,1,0.2000000000000001,-232.726,13.0,-22766.0,16555.0,1,29.689926
2023-05-15 15:00:00,22.025,0.0,4.3,66.25,0.775,2.02,180.175,41.133,597802.0,5.0,1,-0.3500000000000005,-178.155,15.0,-55164.0,35910.33333333337,1,41.215458
2023-05-15 16:00:00,22.05,0.0,4.3,65.25,0.85,2.385,156.507,39.394,596307.0,0.0,0,0.0,-154.122,16.0,-1495.0,19384.666666666628,1,41.382187
2023-05-16 11:00:00,22.45,0.0,3.525,72.75,1.0,3.075,313.673,4.572,571519.0,0.0,0,0.875,-310.598,11.0,-7555.0,6281.666666666628,1,39.806732
2023-05-16 12:00:00,22.975,0.0,3.95,71.75,1.0,3.445,319.776,2.255,566531.0,0.0,0,0.4250000000000002,-316.331,12.0,-4988.0,5843.666666666628,1,49.307682
2023-05-16 13:00:00,22.3,0.0,5.35,76.25,0.975,3.52,312.733,13.404,557121.0,0.0,0,1.3999999999999997,-309.213,13.0,-9410.0,7936.0,1,71.716484
2023-05-16 14:00:00,22.6,0.0,4.525,77.5,0.675,3.145,292.507,21.451,576694.0,0.0,0,-0.8249999999999993,-289.362,14.0,19573.0,-9912.0,1,51.430637
2023-05-16 15:00:00,22.8,0.0,4.4,75.5,0.9,2.93,242.8,20.711,585176.0,1.0,1,-0.125,-239.87,15.0,8482.0,-12179.0,1,47.4213
2023-05-16 16:00:00,22.25,0.0,5.25,77.0,0.8,2.21,168.175,16.657,607020.0,0.0,0,0.8499999999999996,-165.965,16.0,21844.0,-17390.0,1,55.2475
2023-05-17 11:00:00,22.9,0.0,4.0,78.0,0.675,2.455,253.266,79.415,619712.0,0.0,0,0.4249999999999998,-250.811,11.0,496.0,-5073.0,1,29.975174
2023-05-17 12:00:00,24.025,0.0,4.35,71.75,0.825,2.98,235.45,88.33,597520.0,68.0,1,0.3499999999999996,-232.47,12.0,-22192.0,14629.333333333372,1,40.164974
2023-05-17 13:00:00,24.075,0.0,4.35,73.25,0.65,3.155,219.024,108.972,594095.0,36.0,1,0.0,-215.869,13.0,-3425.0,9680.666666666628,1,34.16676
2023-05-17 14:00:00,23.85,0.0,4.25,76.0,0.625,2.465,175.163,100.465,625974.0,6.0,1,-0.0999999999999996,-172.698,14.0,31879.0,-20111.0,1,25.399601
2023-05-17 15:00:00,24.0,0.0,4.325,76.5,0.475,2.295,132.192,99.568,636661.0,0.0,0,0.0750000000000001,-129.89700000000002,15.0,10687.0,-17751.0,1,20.926876
2023-05-18 13:00:00,19.675,1.767,6.325,90.75,0.1,1.89,129.755,150.637,651568.0,0.0,0,-0.2749999999999994,-127.865,13.0,-15800.0,18254.0,1,31.402678
2023-05-20 11:00:00,20.75,0.0,3.55,72.75,1.0,2.95,282.818,1.775,545317.0,1.0,1,0.3249999999999997,-279.868,11.0,-12467.0,10709.666666666628,1,38.2561
2023-05-20 12:00:00,20.275,0.0,3.925,74.5,0.8,2.68,250.683,3.345,543976.0,0.0,0,0.375,-248.003,12.0,-1341.0,5049.666666666628,1,40.555004
2023-05-21 13:00:00,20.025,0.0,3.75,77.5,0.75,2.685,252.241,7.563,494309.0,9.0,1,-0.1499999999999999,-249.556,13.0,-23350.0,11128.666666666686,1,34.91963
2023-05-21 14:00:00,20.275,0.0,3.7,76.5,0.825,3.08,206.545,17.656,501614.0,13.0,1,-0.0499999999999998,-203.465,14.0,7305.0,2913.333333333314,1,31.405167
2023-05-23 11:00:00,21.2,0.0,3.025,59.0,1.0,3.055,321.114,5.809,565513.0,0.0,0,0.3249999999999997,-318.059,11.0,-10521.0,8014.0,1,38.618015
2023-05-23 12:00:00,21.0,0.0,3.525,65.5,1.0,3.32,318.61,7.957,556404.0,0.0,0,0.5,-315.29,12.0,-9109.0,9579.666666666628,1,44.37248
2023-05-23 13:00:00,21.3,0.0,3.45,60.5,1.0,3.545,314.951,13.093,544888.0,0.0,0,-0.0749999999999997,-311.406,13.0,-11516.0,10713.666666666628,1,45.156223
2023-05-23 14:00:00,21.0,0.0,3.6,60.0,1.0,3.475,298.046,25.416,560778.0,0.0,0,0.1499999999999999,-294.571,14.0,15890.0,-6754.666666666628,1,46.017178
2023-05-23 15:00:00,21.5,0.0,3.475,57.25,1.0,3.165,251.935,36.016,565870.0,0.0,0,-0.125,-248.77,15.0,5092.0,-8691.333333333372,1,40.400597
2023-05-23 16:00:00,21.475,0.0,3.375,59.25,1.0,2.645,180.538,34.152,580808.0,0.0,0,-0.1,-177.893,16.0,14938.0,-11656.0,1,31.670963
2023-05-25 10:00:00,22.6,0.0,3.275,54.25,1.0,2.56,288.322,21.423,580244.0,0.0,0,0.0249999999999999,-285.762,10.0,-332.0,-1701.333333333372,1,41.32207
2023-05-25 11:00:00,23.05,0.0,3.8,56.0,1.0,3.1,312.515,10.333,571512.0,0.0,0,0.5249999999999999,-309.415,11.0,-8732.0,5932.0,1,53.48083
2023-05-25 12:00:00,23.225,0.0,3.725,53.75,1.0,3.44,306.738,8.424,566657.0,23.0,1,-0.0749999999999997,-303.298,12.0,-4855.0,6147.333333333372,1,53.396484
2023-05-25 13:00:00,22.475,0.0,4.3,64.5,1.0,3.5,308.956,8.599,556227.0,0.0,0,0.5749999999999997,-305.456,13.0,-10430.0,8571.666666666628,1,58.622604
2023-05-25 14:00:00,23.125,0.0,3.05,54.25,1.0,3.39,293.64,22.391,572568.0,19.0,1,-1.25,-290.25,14.0,16341.0,-7417.333333333372,1,38.299183
2023-05-25 15:00:00,22.675,0.0,3.4,59.75,1.0,3.135,220.799,35.429,579379.0,0.0,0,0.3500000000000001,-217.664,15.0,6811.0,-9987.666666666628,1,35.158615
2023-05-26 12:00:00,23.675,0.0,3.75,76.25,0.675,3.09,294.664,21.339,596781.0,0.0,0,0.875,-291.574,12.0,-35175.0,28028.33333333337,1,37.612225
2023-05-26 13:00:00,23.825,0.0,3.1,77.0,0.925,3.235,294.111,40.321,583565.0,6.0,1,-0.6499999999999999,-290.876,13.0,-13216.0,20535.666666666628,1,25.439587
2023-05-26 14:00:00,23.875,0.0,3.925,78.75,1.0,3.38,239.864,66.44,602134.0,8.0,1,0.8249999999999997,-236.484,14.0,18569.0,-7974.0,1,33.797215
2023-05-26 15:00:00,24.625,0.0,3.65,75.75,0.95,3.005,191.198,61.974,627220.0,0.0,0,-0.2749999999999999,-188.193,15.0,25086.0,-22913.666666666628,1,25.408262
2023-06-02 13:00:00,23.825,0.0,3.425,79.25,0.925,3.32,331.848,39.16,626367.0,22.0,1,-0.625,-328.528,13.0,-33376.0,27429.0,1,33.080776
2023-06-02 14:00:00,24.15,0.0,4.4,77.5,1.0,3.49,287.558,64.607,631959.0,38.0,1,0.9750000000000004,-284.068,14.0,5592.0,7397.333333333372,1,47.158817
2023-06-02 15:00:00,23.75,0.0,4.575,77.25,0.95,3.045,230.957,108.319,646707.0,13.0,1,0.1749999999999998,-227.912,15.0,14748.0,-11696.0,1,39.48143
2023-06-02 16:00:00,23.55,0.0,4.825,75.25,0.9,2.475,179.643,128.521,661635.0,4.0,1,0.25,-177.168,16.0,14928.0,-14868.0,1,35.058735
2023-06-03 11:00:00,21.95,0.0,3.85,72.5,1.0,3.165,327.373,7.586,549214.0,0.0,0,0.0750000000000001,-324.208,11.0,-4242.0,3588.666666666628,1,46.90016
2023-06-03 12:00:00,22.5,0.0,3.85,69.75,1.0,3.515,324.582,7.721,545507.0,0.0,0,0.0,-321.067,12.0,-3707.0,3885.333333333372,1,48.491825
2023-06-03 13:00:00,22.9,0.0,3.525,67.25,1.0,3.665,318.687,9.12,536255.0,0.0,0,-0.3250000000000002,-315.022,13.0,-9252.0,7403.666666666628,1,43.259766
2023-06-03 14:00:00,23.4,0.0,3.3,65.75,1.0,3.56,304.584,16.516,542853.0,43.0,1,-0.2250000000000001,-301.024,14.0,6598.0,-1314.666666666628,1,37.994507
2023-06-03 15:00:00,23.475,0.0,3.875,65.25,1.0,3.25,258.652,17.607,548809.0,0.0,0,0.5750000000000002,-255.402,15.0,5956.0,-6170.0,1,45.18532
2023-06-03 16:00:00,23.675,0.0,3.225,62.5,1.0,2.72,187.508,14.243,566373.0,0.0,0,-0.6499999999999999,-184.788,16.0,17564.0,-13694.666666666628,1,28.931131
2023-06-04 15:00:00,25.275,0.0,2.625,42.25,0.75,2.735,211.357,30.446,552068.0,2.0,1,-0.4249999999999998,-208.622,15.0,-10174.0,7440.0,1,27.659334
2023-06-07 13:00:00,22.0,0.0,3.875,79.0,0.85,3.0,314.953,20.788,586372.0,2.0,1,0.5,-311.953,13.0,-18037.0,23628.33333333337,1,41.012318
2023-06-07 14:00:00,22.5,0.0,4.05,77.5,1.0,3.46,267.82,33.167,594540.0,0.0,0,0.1749999999999998,-264.36,14.0,8168.0,567.0,1,41.85284
2023-06-07 15:00:00,21.775,0.0,4.925,77.75,0.95,2.92,238.45,29.382,616549.0,0.0,0,0.875,-235.53,15.0,22009.0,-17395.333333333372,1,55.514336
2023-06-10 12:00:00,25.675,0.0,3.225,69.25,1.0,3.395,328.42,23.262,569644.0,16.0,1,0.3250000000000002,-325.02500000000003,12.0,-2836.0,3088.333333333372,1,35.45535
2023-06-10 13:00:00,25.95,0.0,3.85,69.0,0.975,3.585,278.552,47.586,578396.0,34.0,1,0.625,-274.96700000000004,13.0,8752.0,-4889.333333333372,1,41.59043
2023-06-10 14:00:00,25.925,0.0,4.0,71.5,0.825,3.51,202.215,66.018,601145.0,19.0,1,0.1499999999999999,-198.705,14.0,22749.0,-18083.33333333337,1,34.74991
2023-06-10 15:00:00,26.275,0.0,3.6,71.5,0.75,3.045,171.473,40.309,636015.0,4.0,1,-0.3999999999999999,-168.42800000000005,15.0,34870.0,-30829.666666666628,1,26.003267
