거래일자,거래시간,지역,태양광발전량(MWh),풍력발전량(MWh)
2023-06-02,24,서울시,0,0
2023-06-02,1,인천시,0,0.006508
2023-06-02,2,인천시,0,0
2023-06-02,3,인천시,0,0
2023-06-02,4,인천시,0,0.091174
2023-06-02,5,인천시,0,0.089643
2023-06-02,6,인천시,0.114532,0.071938
2023-06-02,7,인천시,0.89734,0.110643
2023-06-02,8,인천시,1.464256,0.000723
2023-06-02,9,인천시,2.644513,0.2236
2023-06-02,10,인천시,4.822351,0.06912
2023-06-02,11,인천시,6.998393,0
2023-06-02,12,인천시,6.907007,0.006991
2023-06-02,13,인천시,9.86968,0.036178
2023-06-02,14,인천시,20.199498,0.091301
2023-06-02,15,인천시,27.553914,0.210093
2023-06-02,16,인천시,26.80893,0.41623
2023-06-02,17,인천시,23.289314,0.537231
2023-06-02,18,인천시,16.003123,0.56089
2023-06-02,19,인천시,10.098377,0.143512
2023-06-02,20,인천시,4.203858,0.058933
2023-06-02,21,인천시,0.811804,0.187146
2023-06-02,22,인천시,0.4498,0.02617
2023-06-02,23,인천시,0.04272,0.207161
2023-06-02,24,인천시,0,0.407268
2023-06-02,1,대전시,0,0
2023-06-02,2,대전시,0,0
2023-06-02,3,대전시,0,0
2023-06-02,4,대전시,0,0
2023-06-02,5,대전시,0,0
2023-06-02,6,대전시,0.037698,0
2023-06-02,7,대전시,0.787808,0
2023-06-02,8,대전시,2.00793,0
2023-06-02,9,대전시,2.91996,0
2023-06-02,10,대전시,5.022675,0
2023-06-02,11,대전시,6.345325,0
2023-06-02,12,대전시,8.380202,0
2023-06-02,13,대전시,8.878815,0
2023-06-02,14,대전시,9.216385,0
2023-06-02,15,대전시,8.775952,0
2023-06-02,16,대전시,7.051901,0
2023-06-02,17,대전시,4.941762,0
2023-06-02,18,대전시,2.387159,0
2023-06-02,19,대전시,0.885717,0
2023-06-02,20,대전시,0.097639,0
2023-06-02,21,대전시,0,0
2023-06-02,22,대전시,0,0
2023-06-02,23,대전시,0,0
2023-06-02,24,대전시,0,0
2023-06-02,1,광주시,0,0
2023-06-02,2,광주시,0,0
2023-06-02,3,광주시,0,0
2023-06-02,4,광주시,0,0
2023-06-02,5,광주시,0,0
2023-06-02,6,광주시,0.049049,0
2023-06-02,7,광주시,2.40917,0
2023-06-02,8,광주시,7.979431,0
2023-06-02,9,광주시,15.938984,0
2023-06-02,10,광주시,26.821368,0
2023-06-02,11,광주시,39.111486,0
2023-06-02,12,광주시,43.15608,0
2023-06-02,13,광주시,46.214536,0
2023-06-02,14,광주시,44.750135,0
2023-06-02,15,광주시,43.905183,0
2023-06-02,16,광주시,37.225463,0
2023-06-02,17,광주시,24.200528,0
2023-06-02,18,광주시,17.212925,0
2023-06-02,19,광주시,7.874582,0
2023-06-02,20,광주시,2.861884,0
2023-06-02,21,광주시,1.59584,0
2023-06-02,22,광주시,1.0464,0
2023-06-02,23,광주시,0.70586,0
2023-06-02,24,광주시,0.23276,0
2023-06-02,1,대구시,0,0
2023-06-02,2,대구시,0,0
2023-06-02,3,대구시,0,0
2023-06-02,4,대구시,0,0
2023-06-02,5,대구시,0,0
2023-06-02,6,대구시,0.16884,0
2023-06-02,7,대구시,3.070755,0
2023-06-02,8,대구시,9.03327,0
2023-06-02,9,대구시,21.841722,0
2023-06-02,10,대구시,26.990386,0
2023-06-02,11,대구시,35.348261,0
2023-06-02,12,대구시,39.02752,0
2023-06-02,13,대구시,41.136846,0
2023-06-02,14,대구시,41.051756,0
2023-06-02,15,대구시,39.260377,0
2023-06-02,16,대구시,33.14651,0
2023-06-02,17,대구시,24.422352,0
2023-06-02,18,대구시,14.571037,0
2023-06-02,19,대구시,6.684144,0
2023-06-02,20,대구시,3.712582,0
2023-06-02,21,대구시,1.886156,0
2023-06-02,22,대구시,0.704444,0
2023-06-02,23,대구시,0.03072,0
2023-06-02,24,대구시,0,0
2023-06-02,1,세종시,0,0
2023-06-02,2,세종시,0,0
2023-06-02,3,세종시,0,0
2023-06-02,4,세종시,0,0
2023-06-02,5,세종시,0,0
2023-06-02,6,세종시,0.130867,0
2023-06-02,7,세종시,1.568794,0
2023-06-02,8,세종시,4.751237,0
2023-06-02,9,세종시,8.423017,0
2023-06-02,10,세종시,12.167856,0
2023-06-02,11,세종시,11.613712,0
2023-06-02,12,세종시,14.669372,0
2023-06-02,13,세종시,16.78116,0
2023-06-02,14,세종시,18.390276,0
2023-06-02,15,세종시,18.259643,0
2023-06-02,16,세종시,15.884243,0
2023-06-02,17,세종시,12.984539,0
2023-06-02,18,세종시,7.673892,0
2023-06-02,19,세종시,4.02705,0
2023-06-02,20,세종시,1.421806,0
2023-06-02,21,세종시,0.93553,0
2023-06-02,22,세종시,0.195735,0
2023-06-02,23,세종시,0,0
2023-06-02,24,세종시,0,0
2023-06-02,1,울산시,0,0
2023-06-02,2,울산시,0,0
2023-06-02,3,울산시,0,0
2023-06-02,4,울산시,0,0
2023-06-02,5,울산시,0,0
2023-06-02,6,울산시,0.093938,0
2023-06-02,7,울산시,2.541512,0
2023-06-02,8,울산시,9.835524,0
2023-06-02,9,울산시,16.545539,0
2023-06-02,10,울산시,23.306438,0
2023-06-02,11,울산시,27.133735,0
2023-06-02,12,울산시,28.796099,0
2023-06-02,13,울산시,29.604885,0
2023-06-02,14,울산시,28.454378,0
2023-06-02,15,울산시,25.621684,0
2023-06-02,16,울산시,19.528272,0
2023-06-02,17,울산시,12.733011,0
2023-06-02,18,울산시,7.016032,0
2023-06-02,19,울산시,2.493134,0
2023-06-02,20,울산시,0.584702,0
2023-06-02,21,울산시,0.40452,0
2023-06-02,22,울산시,0.3556,0
2023-06-02,23,울산시,0.20828,0
2023-06-02,24,울산시,0.04032,0
2023-06-02,1,부산시,0,0
2023-06-02,2,부산시,0.432,0
2023-06-02,3,부산시,0,0
2023-06-02,4,부산시,0,0
2023-06-02,5,부산시,0,0
2023-06-02,6,부산시,0.700604,0
2023-06-02,7,부산시,8.606241,0
2023-06-02,8,부산시,27.244704,0
2023-06-02,9,부산시,46.468521,0
2023-06-02,10,부산시,64.053746,0
2023-06-02,11,부산시,74.263752,0
2023-06-02,12,부산시,80.513553,0
2023-06-02,13,부산시,80.390683,0
2023-06-02,14,부산시,77.101292,0
2023-06-02,15,부산시,69.227634,0
2023-06-02,16,부산시,55.246047,0
2023-06-02,17,부산시,37.480126,0
2023-06-02,18,부산시,20.487292,0
2023-06-02,19,부산시,8.937632,0
2023-06-02,20,부산시,2.973441,0
2023-06-02,21,부산시,2.399216,0
2023-06-02,22,부산시,1.666036,0
2023-06-02,23,부산시,0.3608,0
2023-06-02,24,부산시,0.54076,0
2023-06-03,1,경기도,0.063429,0.182959
2023-06-03,2,경기도,0,0.289438
2023-06-03,3,경기도,0,0.047856
2023-06-03,4,경기도,0,0.007593
2023-06-03,5,경기도,0,0.009763
2023-06-03,6,경기도,2.144791,0.167049
2023-06-03,7,경기도,22.354539,0.036128
2023-06-03,8,경기도,68.273,0.021867
2023-06-03,9,경기도,126.552498,0.021513
2023-06-03,10,경기도,175.010336,0.01782
2023-06-03,11,경기도,199.814534,0.086436
2023-06-03,12,경기도,219.248015,0.41961
2023-06-03,13,경기도,230.346923,0.820873
2023-06-03,14,경기도,232.368006,0.867246
2023-06-03,15,경기도,218.220989,2.183973
2023-06-03,16,경기도,185.612599,2.175789
2023-06-03,17,경기도,144.859624,2.37126
2023-06-03,18,경기도,87.339871,2.976423
2023-06-03,19,경기도,41.011696,2.334763
2023-06-03,20,경기도,20.920452,0.584604
2023-06-03,21,경기도,19.823291,0.376151
2023-06-03,22,경기도,15.171158,0.831009
2023-06-03,23,경기도,7.16507,1.039858
2023-06-03,24,경기도,1.670012,0.857871
2023-06-03,1,강원도,0.711062,2.160119
2023-06-03,2,강원도,0.181887,5.168341
2023-06-03,3,강원도,0.109904,22.587205
2023-06-03,4,강원도,0.051344,26.863962
2023-06-03,5,강원도,0.052467,32.986939
2023-06-03,6,강원도,5.802378,29.151767
2023-06-03,7,강원도,42.699677,19.935003
2023-06-03,8,강원도,124.299139,15.868027
2023-06-03,9,강원도,241.059272,13.77141
2023-06-03,10,강원도,328.679642,21.375575
2023-06-03,11,강원도,353.646906,31.852825
2023-06-03,12,강원도,387.208356,58.276513
2023-06-03,13,강원도,407.697844,86.672213
2023-06-03,14,강원도,402.255962,99.349517
2023-06-03,15,강원도,376.994824,141.365464
2023-06-03,16,강원도,311.423944,175.187817
2023-06-03,17,강원도,247.230035,196.706757
2023-06-03,18,강원도,160.028835,208.294549
2023-06-03,19,강원도,99.143291,196.658529
2023-06-03,20,강원도,83.62737,204.555512
2023-06-03,21,강원도,73.604605,224.51971
2023-06-03,22,강원도,54.785875,218.51631
2023-06-03,23,강원도,26.965302,170.890707
2023-06-03,24,강원도,4.836285,146.183925
2023-06-03,1,경상남도,0.761072,2.934543
2023-06-03,2,경상남도,0.0492,1.838463
2023-06-03,3,경상남도,0.70548,4.144029
2023-06-03,4,경상남도,0.7284,5.375766
2023-06-03,5,경상남도,0.726,5.353295
2023-06-03,6,경상남도,3.943284,3.058143
2023-06-03,7,경상남도,32.689532,2.482944
2023-06-03,8,경상남도,94.896322,0.886656
2023-06-03,9,경상남도,174.710963,0.180591
2023-06-03,10,경상남도,237.590554,4.743772
2023-06-03,11,경상남도,266.05141,4.939512
2023-06-03,12,경상남도,281.370744,3.988322
2023-06-03,13,경상남도,297.673984,2.893405
2023-06-03,14,경상남도,308.396045,1.945646
2023-06-03,15,경상남도,292.165823,3.442756
2023-06-03,16,경상남도,260.016416,3.191186
2023-06-03,17,경상남도,198.533429,3.960146
2023-06-03,18,경상남도,121.821996,9.724279
2023-06-03,19,경상남도,56.276523,12.309306
2023-06-03,20,경상남도,32.677766,23.466187
2023-06-03,21,경상남도,23.371693,24.198903
2023-06-03,22,경상남도,16.567478,33.88493
2023-06-03,23,경상남도,8.195683,30.882429
2023-06-03,24,경상남도,2.422391,25.463634
2023-06-03,1,경상북도,1.017167,8.007373
2023-06-03,2,경상북도,0.23368,7.217082
2023-06-03,3,경상북도,0.012855,5.302416
2023-06-03,4,경상북도,0.00004,5.922505
2023-06-03,5,경상북도,0.0512,5.079857
2023-06-03,6,경상북도,5.668462,4.351545
2023-06-03,7,경상북도,51.044524,5.369674
2023-06-03,8,경상북도,145.326461,0.711041
2023-06-03,9,경상북도,262.327774,0.00144
2023-06-03,10,경상북도,373.244616,26.575565
2023-06-03,11,경상북도,399.712232,32.160831
2023-06-03,12,경상북도,427.390833,46.436972
2023-06-03,13,경상북도,465.013202,49.238609
2023-06-03,14,경상북도,486.86181,40.242649
2023-06-03,15,경상북도,466.809977,41.132285
2023-06-03,16,경상북도,396.12928,35.554642
2023-06-03,17,경상북도,297.548468,52.704754
2023-06-03,18,경상북도,183.081515,79.616767
2023-06-03,19,경상북도,103.195236,99.881897
2023-06-03,20,경상북도,71.457906,113.691908
2023-06-03,21,경상북도,68.839753,194.780245
2023-06-03,22,경상북도,51.477008,192.850464
2023-06-03,23,경상북도,24.356799,253.823047
2023-06-03,24,경상북도,6.786664,216.700412
2023-06-03,1,전라남도,1.040027,120.721896
2023-06-03,2,전라남도,0.113108,99.185736
2023-06-03,3,전라남도,0.41616,69.606661
2023-06-03,4,전라남도,0.45672,56.453769
2023-06-03,5,전라남도,0.2268,48.448016
2023-06-03,6,전라남도,9.920187,43.971566
2023-06-03,7,전라남도,136.806175,24.809845
2023-06-03,8,전라남도,418.925222,15.673341
2023-06-03,9,전라남도,765.623608,20.876163
2023-06-03,10,전라남도,"1,066.41",40.061301
2023-06-03,11,전라남도,"1,229.80",42.336994
2023-06-03,12,전라남도,"1,426.99",63.852406
2023-06-03,13,전라남도,"1,787.30",83.484502
2023-06-03,14,전라남도,"1,925.93",91.590338
2023-06-03,15,전라남도,"1,823.66",72.576211
2023-06-03,16,전라남도,"1,555.94",65.521492
2023-06-03,17,전라남도,"1,292.37",84.060802
2023-06-03,18,전라남도,978.55997,104.236386
2023-06-03,19,전라남도,682.673674,88.630373
2023-06-03,20,전라남도,519.877264,67.8715
2023-06-03,21,전라남도,446.882939,56.374986
2023-06-03,22,전라남도,281.218325,43.460784
2023-06-03,23,전라남도,43.202139,27.491711
2023-06-03,24,전라남도,7.709955,26.792356
2023-06-03,1,전라북도,0.8831,12.954284
2023-06-03,2,전라북도,0.30616,11.473878
2023-06-03,3,전라북도,0.53728,4.20713
2023-06-03,4,전라북도,0.40688,4.526253
2023-06-03,5,전라북도,0.40416,5.04
2023-06-03,6,전라북도,4.241788,2.352
2023-06-03,7,전라북도,52.397277,6.384
2023-06-03,8,전라북도,158.728322,3.36
2023-06-03,9,전라북도,302.024787,2.688
2023-06-03,10,전라북도,426.593391,1.055968
2023-06-03,11,전라북도,484.291486,2.153562
2023-06-03,12,전라북도,549.9331,2.681477
2023-06-03,13,전라북도,581.732985,15.963388
2023-06-03,14,전라북도,590.959312,12.051631
2023-06-03,15,전라북도,576.447086,11.367588
2023-06-03,16,전라북도,500.38457,19.06612
2023-06-03,17,전라북도,380.330377,28.03571
2023-06-03,18,전라북도,246.224536,20.252201
2023-06-03,19,전라북도,120.147129,9.08013
2023-06-03,20,전라북도,67.498923,2.940947
2023-06-03,21,전라북도,57.280668,0.200923
2023-06-03,22,전라북도,38.930899,0.090987
2023-06-03,23,전라북도,17.804016,0.036414
2023-06-03,24,전라북도,4.867956,0.395661
2023-06-03,1,충청남도,0.90956,0
2023-06-03,2,충청남도,0.43524,0
2023-06-03,3,충청남도,0.0262,0
2023-06-03,4,충청남도,0.011571,0
2023-06-03,5,충청남도,0,0
2023-06-03,6,충청남도,3.232464,0
2023-06-03,7,충청남도,45.493322,0
2023-06-03,8,충청남도,144.414344,0
2023-06-03,9,충청남도,277.502804,0
2023-06-03,10,충청남도,391.562934,0
2023-06-03,11,충청남도,454.62624,0
2023-06-03,12,충청남도,528.184727,0
2023-06-03,13,충청남도,607.61312,0
2023-06-03,14,충청남도,633.702515,0
2023-06-03,15,충청남도,607.322446,0
2023-06-03,16,충청남도,517.247027,0
2023-06-03,17,충청남도,412.129392,0
2023-06-03,18,충청남도,287.182246,0
2023-06-03,19,충청남도,177.569538,0
2023-06-03,20,충청남도,131.098263,0
2023-06-03,21,충청남도,87.556993,0
2023-06-03,22,충청남도,57.428973,0
2023-06-03,23,충청남도,18.075205,0
2023-06-03,24,충청남도,3.25772,0
2023-06-03,1,충청북도,0.76068,0
2023-06-03,2,충청북도,0,0
2023-06-03,3,충청북도,0,0
2023-06-03,4,충청북도,0.248,0
2023-06-03,5,충청북도,0.2646,0
2023-06-03,6,충청북도,2.506319,0
2023-06-03,7,충청북도,20.859356,0
2023-06-03,8,충청북도,51.588647,0
2023-06-03,9,충청북도,97.448032,0
2023-06-03,10,충청북도,154.322579,0
2023-06-03,11,충청북도,183.428789,0
2023-06-03,12,충청북도,205.049224,0
2023-06-03,13,충청북도,220.541574,0
2023-06-03,14,충청북도,230.125875,0
2023-06-03,15,충청북도,227.308827,0
2023-06-03,16,충청북도,201.465763,0
2023-06-03,17,충청북도,164.285757,0
2023-06-03,18,충청북도,113.560079,0
2023-06-03,19,충청북도,67.967853,0
2023-06-03,20,충청북도,48.787568,0
2023-06-03,21,충청북도,42.463895,0
2023-06-03,22,충청북도,21.301289,0
2023-06-03,23,충청북도,8.325839,0
2023-06-03,24,충청북도,3.277929,0
2023-06-03,1,제주도,0.00032,92.651943
2023-06-03,2,제주도,0.320908,98.672315
2023-06-03,3,제주도,0.3729,99.46363
2023-06-03,4,제주도,0.372704,104.339689
2023-06-03,5,제주도,0.235648,114.03395
2023-06-03,6,제주도,1.39972,139.722263
2023-06-03,7,제주도,24.614839,131.035427
2023-06-03,8,제주도,87.747721,99.628562
2023-06-03,9,제주도,172.621423,69.745187
2023-06-03,10,제주도,250.979308,62.883996
2023-06-03,11,제주도,303.073405,33.754874
2023-06-03,12,제주도,327.372814,7.585817
2023-06-03,13,제주도,324.581605,7.721427
2023-06-03,14,제주도,318.687304,9.119948
2023-06-03,15,제주도,304.584289,16.5159
2023-06-03,16,제주도,258.651676,17.606512
2023-06-03,17,제주도,187.508234,14.243416
2023-06-03,18,제주도,102.959106,16.439384
2023-06-03,19,제주도,32.463117,29.224458
2023-06-03,20,제주도,10.946073,56.703966
2023-06-03,21,제주도,8.43443,75.006737
2023-06-03,22,제주도,5.891279,73.316903
2023-06-03,23,제주도,2.080171,57.666655
2023-06-03,24,제주도,0.323164,51.772133
2023-06-03,1,서울시,0,0
2023-06-03,2,서울시,0,0
2023-06-03,3,서울시,0,0
2023-06-03,4,서울시,0,0
2023-06-03,5,서울시,0,0
2023-06-03,6,서울시,0.093239,0
2023-06-03,7,서울시,1.07283,0
2023-06-03,8,서울시,3.741233,0
2023-06-03,9,서울시,7.138625,0
2023-06-03,10,서울시,9.862292,0
2023-06-03,11,서울시,11.623835,0
2023-06-03,12,서울시,12.788565,0
2023-06-03,13,서울시,13.2043,0
2023-06-03,14,서울시,12.688666,0
2023-06-03,15,서울시,12.048942,0
2023-06-03,16,서울시,10.330044,0
2023-06-03,17,서울시,7.736322,0
2023-06-03,18,서울시,4.164237,0
2023-06-03,19,서울시,1.621552,0
2023-06-03,20,서울시,0.414059,0
2023-06-03,21,서울시,0.16528,0
2023-06-03,22,서울시,0.16532,0
2023-06-03,23,서울시,0.1624,0
2023-06-03,24,서울시,0.01304,0
2023-06-03,1,인천시,0,0.415983
2023-06-03,2,인천시,0.00008,0.428901
2023-06-03,3,인천시,0,0.36724
2023-06-03,4,인천시,0,0.255039
2023-06-03,5,인천시,0,0.091251
2023-06-03,6,인천시,0.168016,0.027019
2023-06-03,7,인천시,2.22173,0
2023-06-03,8,인천시,8.372917,0
2023-06-03,9,인천시,16.031758,0.598975
2023-06-03,10,인천시,22.614078,0.012064
2023-06-03,11,인천시,26.355868,0.029458
2023-06-03,12,인천시,29.857782,0.129707
2023-06-03,13,인천시,34.701413,0.425839
2023-06-03,14,인천시,34.872211,0.957412
2023-06-03,15,인천시,33.446683,0.935839
2023-06-03,16,인천시,28.916701,1.262987
2023-06-03,17,인천시,24.413241,1.474753
2023-06-03,18,인천시,16.727403,1.53143
2023-06-03,19,인천시,9.993365,2.936611
2023-06-03,20,인천시,5.314576,1.511549
2023-06-03,21,인천시,2.667003,0.203097
2023-06-03,22,인천시,2.083827,0.475357
2023-06-03,23,인천시,0.096,0.461367
2023-06-03,24,인천시,0,0.630683
2023-06-03,1,대전시,0,0
2023-06-03,2,대전시,0,0
2023-06-03,3,대전시,0,0
2023-06-03,4,대전시,0,0
2023-06-03,5,대전시,0,0
2023-06-03,6,대전시,0.054947,0
2023-06-03,7,대전시,0.821411,0
2023-06-03,8,대전시,2.565122,0
2023-06-03,9,대전시,4.494447,0
2023-06-03,10,대전시,6.775573,0
2023-06-03,11,대전시,8.286604,0
2023-06-03,12,대전시,9.519831,0
2023-06-03,13,대전시,9.681772,0
2023-06-03,14,대전시,10.094093,0
2023-06-03,15,대전시,9.44228,0
2023-06-03,16,대전시,8.090592,0
2023-06-03,17,대전시,6.033209,0
2023-06-03,18,대전시,3.437238,0
2023-06-03,19,대전시,1.077533,0
2023-06-03,20,대전시,0.089401,0
2023-06-03,21,대전시,0,0
2023-06-03,22,대전시,0,0
2023-06-03,23,대전시,0,0
2023-06-03,24,대전시,0,0
2023-06-03,1,광주시,0.0007,0
2023-06-03,2,광주시,0,0
2023-06-03,3,광주시,0,0
2023-06-03,4,광주시,0,0
2023-06-03,5,광주시,0,0
2023-06-03,6,광주시,0.252141,0
2023-06-03,7,광주시,3.978576,0
2023-06-03,8,광주시,13.199707,0
2023-06-03,9,광주시,25.056013,0
2023-06-03,10,광주시,34.727776,0
2023-06-03,11,광주시,41.012292,0
2023-06-03,12,광주시,44.15342,0
2023-06-03,13,광주시,46.215233,0
2023-06-03,14,광주시,48.02503,0
2023-06-03,15,광주시,44.580824,0
2023-06-03,16,광주시,38.284683,0
2023-06-03,17,광주시,29.259102,0
2023-06-03,18,광주시,17.941807,0
2023-06-03,19,광주시,7.857858,0
2023-06-03,20,광주시,2.978316,0
2023-06-03,21,광주시,1.70142,0
2023-06-03,22,광주시,0.96812,0
2023-06-03,23,광주시,0.70602,0
2023-06-03,24,광주시,0.17908,0
2023-06-03,1,대구시,0,0
2023-06-03,2,대구시,0,0
2023-06-03,3,대구시,0,0
2023-06-03,4,대구시,0,0
2023-06-03,5,대구시,0,0
2023-06-03,6,대구시,0.512989,0
2023-06-03,7,대구시,3.988576,0
2023-06-03,8,대구시,10.946428,0
2023-06-03,9,대구시,18.613517,0
2023-06-03,10,대구시,28.112486,0
2023-06-03,11,대구시,32.642946,0
2023-06-03,12,대구시,36.969749,0
2023-06-03,13,대구시,36.895177,0
2023-06-03,14,대구시,42.137754,0
2023-06-03,15,대구시,40.291442,0
2023-06-03,16,대구시,33.768285,0
2023-06-03,17,대구시,25.782107,0
2023-06-03,18,대구시,15.972735,0
2023-06-03,19,대구시,7.215181,0
2023-06-03,20,대구시,3.892963,0
2023-06-03,21,대구시,2.108452,0
2023-06-03,22,대구시,0.740296,0
2023-06-03,23,대구시,0.0384,0
2023-06-03,24,대구시,0,0
2023-06-03,1,세종시,0,0
2023-06-03,2,세종시,0,0
2023-06-03,3,세종시,0,0
2023-06-03,4,세종시,0,0
2023-06-03,5,세종시,0,0
2023-06-03,6,세종시,0.147291,0
2023-06-03,7,세종시,2.021752,0
2023-06-03,8,세종시,5.569802,0
2023-06-03,9,세종시,10.359693,0
2023-06-03,10,세종시,15.058929,0
