datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),태양광발전량(MWh),풍력발전량(MWh),전력수요(MWh),출력제한량,출력제한여부,풍속_증감량,일사_예측오차대응,시간대,전력수요_증감,전력수요_기준편차,발생예측,전일_출력제한량,출력제한_변화율,전일_태양광,전일_풍력,출력비율
2023-04-13 16:00:00,18.4,0.0,4.05,52.25,1.0,2.38,164.536,22.151,556487.0,1.0,1,0.1999999999999997,-162.156,16.0,13002.0,-9493.333333333372,1,9.0,-0.8888888790123458,238.623,11.458,0.005356559371913117
2023-04-13 17:00:00,18.4,0.0,3.275,55.25,1.0,1.665,73.57,28.168,597202.0,0.0,0,-0.7749999999999999,-71.90499999999999,17.0,40715.0,-31477.33333333337,0,1.0,-0.9999999000000099,164.536,22.151,0.0
2023-04-13 18:00:00,17.6,0.0,2.8,58.75,0.9,0.755,17.494,32.006,652952.0,0.0,0,-0.4750000000000001,-16.739,18.0,55750.0,-50738.33333333337,0,0.0,0.0,73.57,28.168,0.0
2023-04-13 19:00:00,16.775,0.0,2.85,62.25,0.05,0.16,8.124,49.491,707304.0,0.0,0,0.0500000000000002,-7.964,19.0,54352.0,-54818.0,0,0.0,0.0,17.494,32.006,0.0
2023-04-13 20:00:00,15.95,0.0,2.925,69.75,0.0,0.0,8.335,37.079,789299.0,0.0,0,0.0749999999999997,-8.335,20.0,81995.0,-72780.66666666663,0,0.0,0.0,8.124,49.491,0.0
2023-04-13 21:00:00,15.025,0.0,1.925,72.75,0.0,0.0,5.704,25.633,802906.0,0.0,0,-0.9999999999999998,-5.704,21.0,13607.0,-36403.0,0,0.0,0.0,8.335,37.079,0.0
2023-04-13 22:00:00,14.625,0.0,2.175,77.0,0.0,0.0,2.118,29.604,783166.0,0.0,0,0.2499999999999997,-2.118,22.0,-19740.0,8624.333333333372,0,0.0,0.0,5.704,25.633,0.0
2023-04-13 23:00:00,14.775,0.0,2.225,76.0,0.0,0.0,0.687,58.151,758293.0,0.0,0,0.0500000000000002,-0.687,23.0,-24873.0,23162.0,0,0.0,0.0,2.118,29.604,0.0
2023-04-14 00:00:00,15.1,0.0,2.725,76.5,0.0,0.0,0.154,64.036,724135.0,0.0,0,0.5,-0.154,0.0,-34158.0,31063.0,0,0.0,0.0,0.687,58.151,0.0
2023-04-15 01:00:00,14.825,0.35,3.0,94.0,0.0,0.0,0.0,43.898,669732.0,0.0,0,0.2749999999999999,0.0,1.0,-54403.0,47654.66666666663,0,0.0,0.0,0.154,64.036,0.0
2023-04-15 02:00:00,14.7,0.5,3.7,93.75,0.0,0.0,0.0,57.242,634451.0,0.0,0,0.7000000000000002,0.0,2.0,-35281.0,41655.0,0,0.0,0.0,0.0,43.898,0.0
2023-04-15 03:00:00,14.425,0.6,3.8,94.75,0.0,0.0,0.0,64.279,614927.0,0.0,0,0.0999999999999996,0.0,3.0,-19524.0,24776.33333333337,0,0.0,0.0,0.0,57.242,0.0
2023-04-15 04:00:00,14.05,0.45,4.275,93.75,0.0,0.0,0.0,78.647,605482.0,0.0,0,0.4750000000000005,0.0,4.0,-9445.0,12804.666666666628,0,0.0,0.0,0.0,64.279,0.0
2023-04-15 05:00:00,13.75,1.15,3.975,94.25,0.0,0.0,0.007,84.52,610945.0,0.0,0,-0.3000000000000002,-0.007,5.0,5463.0,-493.6666666666279,0,0.0,0.0,0.0,78.647,0.0
2023-04-15 06:00:00,13.55,0.433,3.175,96.0,0.0,0.0,0.541,67.941,627398.0,0.0,0,-0.8000000000000003,-0.541,6.0,16453.0,-12789.666666666628,0,0.0,0.0,0.007,84.52,0.0
2023-04-15 07:00:00,13.875,0.433,4.65,97.5,0.0,0.01,6.48,97.832,641614.0,0.0,0,1.4750000000000003,-6.470000000000001,7.0,14216.0,-14961.666666666628,0,0.0,0.0,0.541,67.941,0.0
2023-04-15 08:00:00,13.875,0.367,3.575,97.5,0.0,0.045,47.294,85.191,656529.0,0.0,0,-1.0750000000000002,-47.249,8.0,14915.0,-14682.0,0,0.0,0.0,6.48,97.832,0.0
2023-04-15 09:00:00,14.675,0.0,2.8,93.0,0.075,0.54,92.841,54.293,637039.0,0.0,0,-0.7750000000000004,-92.301,9.0,-19490.0,8021.666666666628,0,0.0,0.0,47.294,85.191,0.0
2023-04-15 10:00:00,14.775,0.1,2.675,92.25,0.0,0.585,91.249,53.312,625173.0,0.0,0,-0.125,-90.664,10.0,-11866.0,14407.333333333372,0,0.0,0.0,92.841,54.293,0.0
2023-04-15 11:00:00,15.1,0.05,3.6,89.25,0.025,0.935,177.876,70.186,634235.0,0.0,0,0.9250000000000004,-176.941,11.0,9062.0,-2086.0,0,0.0,0.0,91.249,53.312,0.0
2023-04-15 12:00:00,16.05,0.0,4.825,84.0,0.225,1.87,254.189,39.943,577120.0,0.0,0,1.225,-252.319,12.0,-57115.0,35056.0,0,0.0,0.0,177.876,70.186,0.0
2023-04-15 13:00:00,16.975,0.0,5.85,78.5,0.65,2.705,226.187,41.071,534926.0,77.0,1,1.0249999999999997,-223.482,13.0,-42194.0,47167.66666666663,1,0.0,770000000.0,254.189,39.943,0.28811111349777696
2023-04-15 14:00:00,17.25,0.0,4.425,77.5,0.825,2.68,196.765,83.011,541640.0,83.0,1,-1.4249999999999998,-194.085,14.0,6714.0,9588.666666666628,1,77.0,0.07792207782088043,226.187,41.071,0.296665904045856
2023-04-15 15:00:00,17.425,0.0,5.175,75.75,0.95,2.675,180.745,110.393,544667.0,0.0,0,0.75,-178.07,15.0,3027.0,-4256.0,1,83.0,-0.9999999987951808,196.765,83.011,0.0
2023-04-15 16:00:00,17.5,0.0,5.65,74.0,0.875,2.07,115.517,136.571,547173.0,20.0,1,0.4750000000000005,-113.447,16.0,2506.0,-2679.666666666628,1,0.0,200000000.0,180.745,110.393,0.07933737421878972
2023-04-15 17:00:00,16.4,0.0,5.2,74.75,0.625,1.01,38.071,143.721,594147.0,1.0,1,-0.4500000000000002,-37.061,17.0,46974.0,-32151.33333333337,0,20.0,-0.94999999525,115.517,136.571,0.005500792111038554
2023-04-15 18:00:00,15.125,0.0,4.425,76.75,0.125,0.26,15.451,120.07,656681.0,0.0,0,-0.7750000000000004,-15.191,18.0,62534.0,-57347.33333333337,0,1.0,-0.9999999000000099,38.071,143.721,0.0
2023-04-15 19:00:00,14.65,0.0,3.25,79.0,0.0,0.16,7.505,89.537,692094.0,0.0,0,-1.1749999999999998,-7.345,19.0,35413.0,-44453.33333333337,0,0.0,0.0,15.451,120.07,0.0
2023-04-15 20:00:00,14.075,0.0,3.05,82.75,0.0,0.0,6.952,57.543,755807.0,0.0,0,-0.2000000000000001,-6.952,20.0,63713.0,-54279.66666666663,0,0.0,0.0,7.505,89.537,0.0
2023-04-15 21:00:00,13.95,0.0,2.7,85.75,0.0,0.0,4.35,54.604,778134.0,0.0,0,-0.3499999999999996,-4.35,21.0,22327.0,-36122.33333333337,0,0.0,0.0,6.952,57.543,0.0
2023-04-15 22:00:00,13.825,0.0,3.2,85.0,0.0,0.0,2.188,59.95,773720.0,0.0,0,0.5,-2.188,22.0,-4414.0,-4499.666666666628,0,0.0,0.0,4.35,54.604,0.0
2023-04-15 23:00:00,13.1,0.0,4.575,85.5,0.0,0.0,0.685,45.459,762578.0,0.0,0,1.375,-0.685,23.0,-11142.0,8899.333333333372,0,0.0,0.0,2.188,59.95,0.0
2023-04-16 00:00:00,12.575,0.0,2.775,83.0,0.0,0.0,0.151,17.676,752723.0,0.0,0,-1.8000000000000005,-0.151,0.0,-9855.0,10284.0,0,0.0,0.0,0.685,45.459,0.0
2023-04-16 01:00:00,11.925,0.0,2.0,76.75,0.0,0.0,0.002,4.204,718716.0,0.0,0,-0.7749999999999999,-0.002,1.0,-34007.0,25956.33333333337,0,0.0,0.0,0.151,17.676,0.0
2023-04-16 02:00:00,11.725,0.0,2.875,75.5,0.0,0.0,0.0,39.025,689598.0,0.0,0,0.875,0.0,2.0,-29118.0,30747.666666666628,0,0.0,0.0,0.002,4.204,0.0
2023-04-16 03:00:00,12.45,0.0,3.725,81.5,0.0,0.0,0.0,18.359,656830.0,0.0,0,0.8500000000000001,0.0,3.0,-32768.0,31551.33333333337,0,0.0,0.0,0.0,39.025,0.0
2023-04-16 04:00:00,12.125,0.0,3.125,83.0,0.0,0.0,0.0,31.067,641586.0,0.0,0,-0.6000000000000001,0.0,4.0,-15244.0,21085.33333333337,0,0.0,0.0,0.0,18.359,0.0
2023-04-16 05:00:00,12.325,0.0,3.15,82.5,0.0,0.0,0.058,27.837,639425.0,0.0,0,0.0249999999999999,-0.058,5.0,-2161.0,6522.0,0,0.0,0.0,0.0,31.067,0.0
2023-04-16 06:00:00,12.125,0.0,2.75,80.0,0.0,0.0,8.918,15.5,664114.0,0.0,0,-0.3999999999999999,-8.918,6.0,24689.0,-15739.0,0,0.0,0.0,0.058,27.837,0.0
2023-04-16 07:00:00,12.625,0.0,2.1,74.75,0.0,0.095,50.288,30.604,661238.0,0.0,0,-0.6499999999999999,-50.193,7.0,-2876.0,-6312.333333333372,0,0.0,0.0,8.918,15.5,0.0
2023-04-16 08:00:00,15.35,0.0,5.3,69.75,0.475,0.57,126.022,75.304,590426.0,0.0,0,3.2,-125.452,8.0,-70812.0,48166.66666666663,0,0.0,0.0,50.288,30.604,0.0
2023-04-16 09:00:00,16.45,0.0,10.375,65.25,0.85,1.115,147.016,156.723,533545.0,0.0,0,5.075,-145.90099999999998,9.0,-56881.0,61524.66666666663,1,0.0,0.0,126.022,75.304,0.0
2023-04-16 10:00:00,16.575,0.0,10.0,64.25,0.525,1.56,206.441,87.068,549102.0,66.0,1,-0.375,-204.881,10.0,15557.0,8589.0,1,0.0,660000000.0,147.016,156.723,0.2248653362503823
2023-04-16 11:00:00,16.825,0.0,10.2,63.5,0.675,2.0,263.981,9.143,522997.0,148.0,1,0.1999999999999993,-261.981,11.0,-26105.0,12217.666666666628,1,66.0,1.2424242405417816,206.441,87.068,0.5418784140017433
2023-04-16 12:00:00,17.125,0.0,8.925,62.0,0.9,3.005,262.111,4.446,495526.0,0.0,0,-1.2749999999999986,-259.106,12.0,-27471.0,27015.66666666669,1,148.0,-0.9999999993243244,263.981,9.143,0.0
2023-04-16 13:00:00,17.45,0.0,8.425,60.0,0.975,3.32,253.775,4.045,488219.0,0.0,0,-0.5,-250.455,13.0,-7307.0,14028.333333333314,1,0.0,0.0,262.111,4.446,0.0
2023-04-16 14:00:00,17.4,0.0,8.65,58.75,0.975,3.195,239.099,7.218,483769.0,0.0,0,0.2249999999999996,-235.904,14.0,-4450.0,5402.333333333314,1,0.0,0.0,253.775,4.045,0.0
2023-04-16 15:00:00,17.175,0.0,7.95,58.75,0.95,2.93,230.992,16.33,489750.0,0.0,0,-0.7000000000000002,-228.062,15.0,5981.0,-2504.0,1,0.0,0.0,239.099,7.218,0.0
2023-04-16 16:00:00,16.325,0.0,8.1,61.0,0.95,2.425,155.786,116.289,498404.0,202.0,1,0.1499999999999994,-153.361,16.0,8654.0,-7763.0,1,0.0,2020000000.0,230.992,16.33,0.7424423409933134
2023-04-16 17:00:00,15.05,0.0,7.65,64.5,0.75,1.41,73.127,178.605,552334.0,0.0,0,-0.4499999999999993,-71.717,17.0,53930.0,-38838.0,1,202.0,-0.9999999995049506,155.786,116.289,0.0
2023-04-16 18:00:00,13.95,0.0,6.35,66.0,0.75,0.865,18.667,163.516,620816.0,0.0,0,-1.3000000000000007,-17.802000000000003,18.0,68482.0,-63631.33333333337,0,0.0,0.0,73.127,178.605,0.0
2023-04-16 19:00:00,12.975,0.0,4.875,66.25,0.325,0.215,8.131,122.635,691188.0,0.0,0,-1.4749999999999996,-7.916,19.0,70372.0,-69742.0,0,0.0,0.0,18.667,163.516,0.0
2023-04-16 20:00:00,12.375,0.0,3.825,68.25,0.0,0.0,8.173,68.519,782999.0,0.0,0,-1.0499999999999998,-8.173,20.0,91811.0,-84664.66666666663,0,0.0,0.0,8.131,122.635,0.0
2023-04-16 21:00:00,11.95,0.0,4.025,68.75,0.0,0.0,5.478,58.46,801027.0,0.0,0,0.2000000000000001,-5.478,21.0,18028.0,-42622.33333333337,0,0.0,0.0,8.173,68.519,0.0
2023-04-16 22:00:00,11.6,0.0,3.825,68.25,0.0,0.0,2.346,38.537,794817.0,0.0,0,-0.2000000000000001,-2.346,22.0,-6210.0,-1869.333333333372,0,0.0,0.0,5.478,58.46,0.0
2023-04-16 23:00:00,11.525,0.0,3.1,66.0,0.0,0.0,0.687,42.928,781012.0,0.0,0,-0.7250000000000001,-0.687,23.0,-13805.0,11273.333333333372,0,0.0,0.0,2.346,38.537,0.0
2023-04-17 00:00:00,11.025,0.0,2.55,67.25,0.0,0.0,0.165,27.06,766531.0,0.0,0,-0.5500000000000003,-0.165,0.0,-14481.0,14255.666666666628,0,0.0,0.0,0.687,42.928,0.0
2023-04-17 01:00:00,10.85,0.0,2.25,65.5,0.0,0.0,0.002,12.334,730393.0,0.0,0,-0.2999999999999998,-0.002,1.0,-36138.0,28919.0,0,0.0,0.0,0.165,27.06,0.0
2023-04-17 02:00:00,10.325,0.0,2.75,67.0,0.0,0.0,0.001,4.539,699951.0,0.0,0,0.5,-0.001,2.0,-30442.0,32340.666666666628,0,0.0,0.0,0.002,12.334,0.0
2023-04-17 03:00:00,10.075,0.0,2.675,67.5,0.0,0.0,0.0,0.675,684815.0,0.0,0,-0.0750000000000001,0.0,3.0,-15136.0,20238.0,0,0.0,0.0,0.001,4.539,0.0
2023-04-17 04:00:00,10.275,0.0,2.225,64.5,0.0,0.0,0.0,0.333,679977.0,0.0,0,-0.4499999999999997,0.0,4.0,-4838.0,8270.666666666628,0,0.0,0.0,0.0,0.675,0.0
2023-04-17 05:00:00,10.2,0.0,2.35,63.25,0.0,0.0,0.06,9.838,683715.0,0.0,0,0.125,-0.06,5.0,3738.0,-879.3333333333721,0,0.0,0.0,0.0,0.333,0.0
2023-04-17 06:00:00,9.875,0.0,2.45,64.0,0.0,0.0,9.043,0.564,703616.0,0.0,0,0.1,-9.043,6.0,19901.0,-14513.333333333372,0,0.0,0.0,0.06,9.838,0.0
2023-04-17 07:00:00,10.25,0.0,2.3,59.25,0.4,0.14,64.916,1.244,708149.0,0.0,0,-0.1500000000000003,-64.776,7.0,4533.0,-9655.666666666628,0,0.0,0.0,9.043,0.564,0.0
2023-04-17 08:00:00,13.55,0.0,1.125,55.75,1.0,0.74,152.19,4.847,630185.0,0.0,0,-1.1749999999999998,-151.45,8.0,-77964.0,50465.0,0,0.0,0.0,64.916,1.244,0.0
2023-04-17 09:00:00,16.225,0.0,3.2,49.75,1.0,1.555,229.699,12.961,589058.0,0.0,0,2.075,-228.144,9.0,-41127.0,53406.0,0,0.0,0.0,152.19,4.847,0.0
2023-04-17 10:00:00,16.9,0.0,3.65,52.75,1.0,2.25,277.004,24.653,566019.0,0.0,0,0.4499999999999997,-274.754,10.0,-23039.0,29068.33333333337,1,0.0,0.0,229.699,12.961,0.0
2023-04-17 11:00:00,17.4,0.0,4.575,50.25,1.0,2.875,308.473,4.509,545884.0,9.0,1,0.9250000000000004,-305.598,11.0,-20135.0,21103.0,1,0.0,90000000.0,277.004,24.653,0.02875564728043285
2023-04-17 12:00:00,18.4,0.0,4.025,48.25,1.0,3.23,305.72,9.841,533838.0,0.0,0,-0.5499999999999998,-302.49,12.0,-12046.0,14742.333333333372,1,9.0,-0.9999999888888891,308.473,4.509,0.0
2023-04-17 13:00:00,19.05,0.0,3.625,49.5,1.0,3.29,299.746,10.676,525548.0,31.0,1,-0.4000000000000003,-296.456,13.0,-8290.0,9542.0,1,0.0,310000000.0,305.72,9.841,0.09986405599478644
2023-04-17 14:00:00,19.1,0.0,4.025,50.0,1.0,3.22,285.194,10.414,539036.0,0.0,0,0.4000000000000003,-281.974,14.0,13488.0,-6228.666666666628,1,31.0,-0.9999999967741935,299.746,10.676,0.0
2023-04-17 15:00:00,19.6,0.0,4.225,47.0,1.0,2.92,235.329,61.295,534907.0,29.0,1,0.1999999999999993,-232.409,15.0,-4129.0,-1743.333333333372,1,0.0,290000000.0,285.194,10.414,0.09776686980899492
2023-04-17 16:00:00,19.625,0.0,4.225,51.5,1.0,2.34,157.131,125.838,552088.0,18.0,1,0.0,-154.791,16.0,17181.0,-10077.666666666628,1,29.0,-0.3793103435196195,235.329,61.295,0.06361120827242164
2023-04-17 17:00:00,18.85,0.0,4.75,57.0,1.0,1.59,73.558,148.379,598068.0,1.0,1,0.5250000000000004,-71.968,17.0,45980.0,-36380.33333333337,1,18.0,-0.9444444391975308,157.131,125.838,0.004505783170671955
2023-04-17 18:00:00,17.875,0.0,4.2,61.75,0.95,0.8,18.57,132.274,650763.0,0.0,0,-0.5499999999999998,-17.77,18.0,52695.0,-50456.66666666663,0,1.0,-0.9999999000000099,73.558,148.379,0.0
2023-04-17 19:00:00,16.925,0.0,3.525,65.5,0.1,0.18,8.365,158.515,697350.0,0.0,0,-0.6750000000000003,-8.185,19.0,46587.0,-48623.0,0,0.0,0.0,18.57,132.274,0.0
2023-04-17 20:00:00,16.525,0.0,3.9,67.25,0.0,0.0,8.304,171.829,762649.0,0.0,0,0.375,-8.304,20.0,65299.0,-59061.66666666663,0,0.0,0.0,8.365,158.515,0.0
2023-04-17 21:00:00,16.65,0.0,3.85,67.5,0.0,0.0,5.636,172.396,775066.0,0.0,0,-0.0499999999999998,-5.636,21.0,12417.0,-30044.33333333337,0,0.0,0.0,8.304,171.829,0.0
2023-04-17 22:00:00,16.85,0.0,3.975,68.75,0.0,0.0,2.362,178.399,747643.0,0.0,0,0.125,-2.362,22.0,-27423.0,14143.0,0,0.0,0.0,5.636,172.396,0.0
2023-04-17 23:00:00,16.95,0.0,4.15,68.5,0.0,0.0,0.683,165.827,708298.0,0.0,0,0.1750000000000002,-0.683,23.0,-39345.0,35371.0,0,0.0,0.0,2.362,178.399,0.0
2023-04-18 00:00:00,17.1,0.0,4.675,69.75,0.0,0.0,0.154,144.751,681216.0,0.0,0,0.5249999999999995,-0.154,0.0,-27082.0,31169.666666666628,0,0.0,0.0,0.683,165.827,0.0
2023-04-20 01:00:00,16.3,0.0,1.75,87.75,0.0,0.0,0.001,5.399,671687.0,0.0,0,-2.925,-0.001,1.0,-9529.0,15380.0,0,0.0,0.0,0.154,144.751,0.0
2023-04-20 02:00:00,16.225,0.0,2.125,88.0,0.0,0.0,0.0,6.883,639552.0,0.0,0,0.375,0.0,2.0,-32135.0,24599.666666666628,0,0.0,0.0,0.001,5.399,0.0
2023-04-20 03:00:00,15.925,0.0,1.7,87.5,0.0,0.0,0.0,5.74,619301.0,0.0,0,-0.425,0.0,3.0,-20251.0,24212.33333333337,0,0.0,0.0,0.0,6.883,0.0
2023-04-20 04:00:00,15.625,0.0,1.525,89.0,0.0,0.0,0.0,7.105,605781.0,0.0,0,-0.175,0.0,4.0,-13520.0,15763.666666666628,0,0.0,0.0,0.0,5.74,0.0
2023-04-20 05:00:00,15.4,0.0,1.55,90.25,0.0,0.0,0.066,9.35,599895.0,0.0,0,0.0250000000000001,-0.066,5.0,-5886.0,8430.666666666628,0,0.0,0.0,0.0,7.105,0.0
2023-04-20 06:00:00,14.95,0.0,1.275,91.5,0.0,0.0,10.548,5.788,625849.0,0.0,0,-0.2750000000000001,-10.548,6.0,25954.0,-15340.666666666628,0,0.0,0.0,0.066,9.35,0.0
2023-04-20 07:00:00,15.775,0.0,1.525,90.75,0.3,0.15,65.537,1.215,631887.0,0.0,0,0.25,-65.387,7.0,6038.0,-12676.666666666628,0,0.0,0.0,10.548,5.788,0.0
2023-04-20 08:00:00,18.375,0.0,1.475,82.5,0.975,0.755,151.755,9.312,594311.0,0.0,0,-0.0499999999999998,-151.0,8.0,-37576.0,23038.0,0,0.0,0.0,65.537,1.215,0.0
2023-04-20 09:00:00,20.325,0.0,2.325,72.0,1.0,1.54,229.676,20.093,581464.0,0.0,0,0.8500000000000001,-228.136,9.0,-12847.0,21090.0,0,0.0,0.0,151.755,9.312,0.0
2023-04-20 10:00:00,21.025,0.0,2.5,69.0,1.0,2.275,272.935,16.614,566684.0,2.0,1,0.1749999999999998,-270.66,10.0,-14780.0,14135.666666666628,0,0.0,20000000.0,229.676,20.093,0.006907293754457002
2023-04-20 11:00:00,21.375,0.0,2.45,66.5,1.0,2.84,305.967,5.588,554433.0,0.0,0,-0.0499999999999998,-303.127,11.0,-12251.0,13094.0,0,2.0,-0.9999999500000026,272.935,16.614,0.0
2023-04-20 12:00:00,21.275,0.0,2.9,68.0,1.0,3.19,305.126,3.06,532439.0,1.0,1,0.4499999999999997,-301.936,12.0,-21994.0,18746.33333333337,1,0.0,10000000.0,305.967,5.588,0.003244793727409813
2023-04-20 13:00:00,21.175,0.0,2.6,68.5,1.0,3.35,292.439,2.014,525315.0,2.0,1,-0.2999999999999998,-289.089,13.0,-7124.0,12080.666666666628,1,1.0,0.9999999000000099,305.126,3.06,0.006792255468006011
2023-04-20 14:00:00,20.95,0.0,3.025,70.0,1.0,3.22,262.048,1.756,544310.0,0.0,0,0.4249999999999998,-258.828,14.0,18995.0,-10288.666666666628,1,2.0,-0.9999999500000026,292.439,2.014,0.0
2023-04-20 15:00:00,20.775,0.0,2.625,72.5,1.0,2.695,202.468,2.702,562975.0,0.0,0,-0.3999999999999999,-199.773,15.0,18665.0,-18775.0,0,0.0,0.0,262.048,1.756,0.0
2023-04-20 16:00:00,20.6,0.0,2.7,71.75,1.0,2.01,141.206,3.039,593313.0,0.0,0,0.0750000000000001,-139.196,16.0,30338.0,-26447.0,0,0.0,0.0,202.468,2.702,0.0
2023-04-20 17:00:00,19.95,0.0,2.2,75.25,1.0,1.44,79.933,4.015,628465.0,0.0,0,-0.5,-78.49300000000001,17.0,35152.0,-33547.33333333337,0,0.0,0.0,141.206,3.039,0.0
2023-04-20 18:00:00,19.625,0.0,2.3,76.0,0.925,0.86,25.69,2.548,665059.0,0.0,0,0.0999999999999996,-24.83,18.0,36594.0,-36113.33333333337,0,0.0,0.0,79.933,4.015,0.0
2023-04-20 19:00:00,18.75,0.0,1.9,79.25,0.125,0.235,8.612,4.177,699266.0,0.0,0,-0.3999999999999999,-8.377,19.0,34207.0,-35002.66666666663,0,0.0,0.0,25.69,2.548,0.0
2023-04-20 20:00:00,17.525,0.0,2.4,85.5,0.0,0.0,8.388,14.129,742593.0,0.0,0,0.5,-8.388,20.0,43327.0,-40287.0,0,0.0,0.0,8.612,4.177,0.0
2023-04-20 21:00:00,17.45,0.0,1.925,85.25,0.0,0.0,5.694,30.804,753689.0,0.0,0,-0.4749999999999998,-5.694,21.0,11096.0,-21839.666666666628,0,0.0,0.0,8.388,14.129,0.0
2023-04-20 22:00:00,17.0,0.0,2.5,86.0,0.0,0.0,2.367,60.646,737575.0,0.0,0,0.575,-2.367,22.0,-16114.0,7044.0,0,0.0,0.0,5.694,30.804,0.0
2023-04-20 23:00:00,17.325,0.0,3.975,82.0,0.0,0.0,0.667,107.342,716652.0,0.0,0,1.475,-0.667,23.0,-20923.0,19320.0,0,0.0,0.0,2.367,60.646,0.0
2023-04-21 00:00:00,17.025,0.0,3.625,82.75,0.0,0.0,0.141,107.632,692517.0,0.0,0,-0.3500000000000001,-0.141,0.0,-24135.0,23064.33333333337,0,0.0,0.0,0.667,107.342,0.0
2023-04-21 01:00:00,16.875,0.0,3.825,83.25,0.0,0.0,0.002,112.148,646923.0,0.0,0,0.2000000000000001,-0.002,1.0,-45594.0,38441.0,0,0.0,0.0,0.141,107.632,0.0
2023-04-21 02:00:00,16.625,0.0,3.675,83.75,0.0,0.0,0.0,110.772,605296.0,0.0,0,-0.1500000000000003,0.0,2.0,-41627.0,42949.33333333337,0,0.0,0.0,0.002,112.148,0.0
2023-04-21 03:00:00,16.625,0.0,4.325,83.5,0.0,0.0,0.0,116.269,585106.0,0.0,0,0.6500000000000004,0.0,3.0,-20190.0,27335.666666666628,0,0.0,0.0,0.0,110.772,0.0
2023-04-21 04:00:00,16.575,0.0,3.125,83.25,0.0,0.0,0.0,121.82,579347.0,0.0,0,-1.2000000000000002,0.0,4.0,-5759.0,10569.333333333372,0,0.0,0.0,0.0,116.269,0.0
2023-04-21 05:00:00,16.6,0.0,3.65,82.75,0.0,0.0,0.038,154.022,573495.0,0.0,0,0.5249999999999999,-0.038,5.0,-5852.0,5821.0,0,0.0,0.0,0.0,121.82,0.0
2023-04-21 06:00:00,15.95,0.0,3.875,86.0,0.0,0.0,5.151,160.068,591081.0,0.0,0,0.2250000000000001,-5.151,6.0,17586.0,-9773.333333333372,0,0.0,0.0,0.038,154.022,0.0
2023-04-21 07:00:00,15.775,0.0,3.9,86.25,0.025,0.025,42.459,156.353,606803.0,0.0,0,0.0249999999999999,-42.434000000000005,7.0,15722.0,-16343.333333333372,0,0.0,0.0,5.151,160.068,0.0
2023-04-21 08:00:00,16.575,0.0,4.3,85.5,0.425,0.185,114.204,114.507,607356.0,0.0,0,0.3999999999999999,-114.019,8.0,553.0,-5609.333333333372,0,0.0,0.0,42.459,156.353,0.0
2023-04-21 09:00:00,17.275,0.0,4.575,82.75,0.5,0.535,176.074,106.401,613167.0,0.0,0,0.2750000000000003,-175.53900000000002,9.0,5811.0,-4058.333333333372,0,0.0,0.0,114.204,114.507,0.0
2023-04-21 10:00:00,18.1,0.0,4.75,79.25,0.5,0.705,242.328,89.384,604527.0,0.0,0,0.1749999999999998,-241.623,10.0,-8640.0,3823.0,0,0.0,0.0,176.074,106.401,0.0
2023-04-21 11:00:00,19.175,0.0,5.325,73.5,0.55,1.355,303.591,19.507,574743.0,15.0,1,0.5750000000000002,-302.236,11.0,-29784.0,22736.0,0,0.0,150000000.0,242.328,89.384,0.046425542700225454
2023-04-21 12:00:00,19.325,0.0,6.75,69.75,0.75,2.525,303.103,20.257,535209.0,0.0,0,1.4249999999999998,-300.57800000000003,12.0,-39534.0,36284.0,1,15.0,-0.9999999933333334,303.591,19.507,0.0
2023-04-21 13:00:00,20.4,0.0,6.225,56.5,0.95,3.195,299.562,18.777,526750.0,103.0,1,-0.5250000000000004,-296.367,13.0,-8459.0,18817.33333333337,1,0.0,1030000000.0,303.103,20.257,0.3235544497144382
2023-04-21 14:00:00,19.775,0.0,6.525,62.0,1.0,3.245,281.38,25.093,542273.0,0.0,0,0.3000000000000007,-278.135,14.0,15523.0,-7529.0,1,103.0,-0.9999999990291263,299.562,18.777,0.0
2023-04-21 15:00:00,19.425,0.0,6.625,63.5,1.0,2.915,240.555,63.466,548498.0,95.0,1,0.0999999999999996,-237.64,15.0,6225.0,-9324.333333333372,1,0.0,950000000.0,281.38,25.093,0.3124784142172815
2023-04-21 16:00:00,18.725,0.0,6.175,65.75,1.0,2.37,164.445,87.973,557865.0,29.0,1,-0.4500000000000002,-162.075,16.0,9367.0,-8319.666666666628,1,95.0,-0.6947368413739613,240.555,63.466,0.11488879552373887
2023-04-21 17:00:00,18.05,0.0,5.425,69.5,1.0,1.65,77.716,74.168,604839.0,0.0,0,-0.75,-76.06599999999999,17.0,46974.0,-34438.33333333337,0,29.0,-0.9999999965517241,164.445,87.973,0.0
2023-04-21 18:00:00,17.275,0.0,4.925,72.5,0.8,0.92,19.767,54.817,656432.0,0.0,0,-0.5,-18.847,18.0,51593.0,-50053.33333333337,0,0.0,0.0,77.716,74.168,0.0
2023-04-21 19:00:00,16.45,0.0,3.95,75.0,0.15,0.27,8.459,63.475,693328.0,0.0,0,-0.9749999999999996,-8.189,19.0,36896.0,-41795.0,0,0.0,0.0,19.767,54.817,0.0
2023-04-21 20:00:00,15.875,0.0,4.0,76.75,0.0,0.0,8.597,56.069,752650.0,0.0,0,0.0499999999999998,-8.597,20.0,59322.0,-51846.66666666663,0,0.0,0.0,8.459,63.475,0.0
